0.998023,0.975263,-0.0258015
1.01772,0.950002,-0.0710434
1.00828,0.898165,-0.0424673
0.990521,0.889174,-0.00292651
0.97512,0.88041,-0.00163786
0.953669,0.8926,-0.000997172
0.962369,0.907837,0.00579716
0.995797,0.91557,-0.0135632
1.00159,0.929637,-0.0279773
0.994144,0.949672,-0.025806
0.991215,0.940363,-0.0113018
1.03411,0.927721,-0.013919
1.04587,0.92681,-0.01084
1.03571,0.949833,-0.0149282
1.02677,0.974505,-0.0266074
0.998421,0.977064,-0.0129284
1.00125,0.963435,-0.0240857
1.00936,0.985471,-0.00167832
1.04438,1.00054,-0.0242572
1.02955,1.01093,-0.0463396
1.03057,1.00844,-0.0515348
1.03834,1.00087,-0.0451372
1.0275,0.991548,-0.0370061
1.01712,0.989539,-0.0398658
1.01334,0.987769,-0.0412369
1.00137,0.990714,-0.0368409
1.01217,0.983697,-0.0319819
1.03244,0.981835,-0.0504663
1.04974,0.982652,-0.0556608
1.03626,0.999147,-0.0438173
1.04047,0.980466,-0.0337158
1.04881,0.996241,-0.0190597
1.05616,1.00899,-0.0183253
1.03123,0.992102,-0.0131617
1.02686,0.983193,0.00406192
1.01744,0.990354,-0.0138653
1.02773,0.995706,-0.0240076
1.01666,1.00015,-0.0300438
1.0196,1.00459,-0.0328814
1.0104,1.01246,-0.0315035
1.01848,1.00576,-0.0235525
1.02331,1.00357,-0.02475
1.02275,1.00371,-0.0200281
1.02506,1.01322,-0.021956
1.01973,1.00567,-0.0269555
1.01531,1.01517,-0.0349833
1.028,1.00393,-0.0368507
1.0254,1.01351,-0.0402161
1.03042,1.01703,-0.0430066
1.022,1.00538,-0.051194
1.00837,1.00861,-0.0568659
1.01134,1.00497,-0.0593594
1.00772,0.99929,-0.06024
1.01186,0.998589,-0.0482836
1.01531,1.00092,-0.0433089
1.00498,1.00821,-0.0312001
1.01397,1.00291,-0.0262002
1.00727,1.0019,-0.0256681
1.01339,1.00698,-0.0319191
1.01506,1.0172,-0.0284155
1.01845,1.02014,-0.0225027
1.00725,1.01577,-0.0220909
1.00415,1.01286,-0.0326172
0.999779,1.01338,-0.0319609
1.00029,1.01194,-0.0267246
1.01299,1.00209,-0.0337639
1.01296,0.998918,-0.0316191
1.00855,0.9923,-0.0322323
0.988927,1.00693,-0.0323192
0.979979,0.998881,-0.0339517
0.991457,1.00043,-0.0277935
0.980479,1.00028,-0.0336895
0.968013,0.996016,-0.035869
0.970248,0.988084,-0.0276135
0.981109,1.0099,-0.0212229
0.98115,1.01793,-0.016451
0.987458,1.0305,-0.0270407
0.983453,1.02584,-0.0354322
0.974225,1.03691,-0.0373352
0.980272,1.03807,-0.0272698
0.982846,1.0329,-0.0237408
0.987131,1.0153,-0.0251494
0.982905,1.0219,-0.0174566
0.979997,1.02012,-0.0228688
0.980711,1.01671,-0.0238298
0.981737,1.00206,-0.02805
0.974555,1.00103,-0.0302394
0.972444,1.00797,-0.0311901
0.970466,1.01297,-0.0284377
0.96945,1.00028,-0.026565
0.977694,0.991488,-0.0279938
0.973877,0.987991,-0.0271165
0.989485,0.997415,-0.026825
0.98254,0.998276,-0.0254247
0.981844,1.0007,-0.0279707
0.987656,0.993431,-0.0269957
0.992515,0.983315,-0.0263003
0.988413,0.985607,-0.0155248
0.986601,0.982749,-0.0114119
0.985375,0.975328,-0.0175339
0.995471,0.979869,-0.0161214
0.994933,0.987713,-0.0251904
0.995655,0.979632,-0.0268224
1.00262,0.974578,-0.0308822
1.00572,0.982441,-0.0307248
1.00969,0.975893,-0.0297005
1.01798,0.971548,-0.0280425
1.01837,0.971099,-0.0330626
1.01211,0.967063,-0.029332
1.01202,0.967678,-0.0295386
1.02681,0.964742,-0.0289794
1.02638,0.961519,-0.0225348
1.01931,0.961888,-0.018286
1.014,0.958174,-0.0194981
1.00807,0.957351,-0.018982
1.01007,0.961075,-0.0214225
1.01928,0.958347,-0.0239725
1.01851,0.955004,-0.0183623
1.01774,0.946701,-0.0182432
1.02404,0.948619,-0.0150388
1.02117,0.953099,-0.0134091
1.01933,0.958059,-0.0115391
1.0133,0.955779,-0.0137006
1.01574,0.951083,-0.0143003
1.02099,0.945572,-0.0125664
1.036,0.947531,-0.00985162
1.03205,0.955107,-0.00524703
1.03596,0.953632,-0.000219833
1.03569,0.95803,-0.00581264
