-2.30377,0.782656
-0.518088,-3.21388
-2.06088,1.09229
-3.52331,-1.96599
-2.30517,-0.439627
-0.0884202,3.7261
-2.28381,4.07488
-1.67494,-3.01224
-4.13239,-1.50348
-1.40934,-1.33381
-2.94487,-0.768948
2.36515,4.40309
-0.336057,-3.8075
0.229937,-0.943857
0.803871,-2.13482
-1.2838,3.36567
-4.07173,-1.24501
-3.96348,0.347718
-2.65258,2.08987
0.729511,3.88512
3.42373,3.33644
-4.00649,1.31482
-4.49344,0.850072
1.774,-4.34442
-3.41389,0.528525
-0.620191,2.99182
-3.1154,1.09596
-0.760823,-4.66884
-2.64567,3.6507
-0.460413,2.65373
1.77935,1.84875
0.440604,-0.925013
0.607414,-3.7738
-2.53612,0.536523
-0.786816,1.65331
-1.33811,2.02473
1.99466,3.06577
-2.73237,-3.52044
-3.79175,-0.082758
-3.13752,-3.54711
0.986716,-3.48874
-0.591426,3.51908
3.13796,1.9863
-1.34834,1.096
-3.34293,-2.41269
0.178065,-1.17046
4.62783,1.07019
0.352797,1.42557
-1.91378,-1.5927
-2.90767,0.459259
-1.82187,0.194536
-2.91063,3.88988
-1.50484,2.79816
-4.93169,0.649859
-3.16931,-3.04713
-3.95881,1.01196
1.57864,0.817876
-2.87495,-0.842401
-0.104128,-1.53636
-3.05233,-1.604
3.33319,2.50112
2.51902,3.71202
-0.499631,2.97821
-2.00907,2.35321
-0.0129278,4.00234
-2.66058,-4.12441
1.74858,2.68083
-1.4744,1.34241
-0.282052,-2.73438
1.17581,-1.59175
-0.868574,-1.61714
2.37824,3.25117
1.1003,1.35925
0.0522089,3.70636
1.29846,-0.419533
-3.9603,-0.992555
3.61486,-2.87753
-1.82742,4.15318
-1.14164,-0.94745
-2.01839,-0.382018
3.20295,0.726295
0.881785,-4.51633
-1.44134,1.11281
-2.55924,1.41363
-0.433714,-1.25376
-3.97137,-1.48689
0.163596,4.68449
-0.557922,4.35917
-2.6159,1.08581
-2.39508,-2.40442
-0.555171,3.15017
-2.67292,2.581
-1.26131,-2.58335
0.796183,1.91629
-1.33968,-3.52611
-4.58162,-0.0247614
-0.59765,-4.18128
-0.649382,4.34063
2.98672,-2.56026
-2.24943,0.456196
-4.24858,-2.33503
1.38603,0.441763
-2.20969,-1.46247
4.09963,-0.543234
-0.523475,-0.926737
-1.56646,-1.58273
-4.32036,-0.31725
0.877816,-3.60876
-3.13251,2.0727
1.1928,-3.51585
-0.559185,-0.392024
3.69251,2.75854
-3.3291,0.49679
2.23289,-1.4359
-0.614168,-0.852363
3.47553,-2.96074
-1.29063,3.45241
-3.80545,-1.95386
-3.5115,3.16403
-4.01787,-0.718086
-2.84296,3.35543
-4.31498,0.490189
4.28706,1.012
-3.66469,-0.0493014
-2.09223,3.70822
-3.13465,-3.59527
-1.37754,3.22503
-1.91602,0.420681
-0.596682,-0.55872
0.073356,-2.80925
-3.72157,2.17547
-4.04103,2.46995
-0.0990667,-1.47374
-0.873078,0.603729
-1.84875,0.753439
-2.72882,0.277144
-3.98754,2.60897
-2.66779,-2.81814
-2.83093,1.78595
-2.03173,0.592308
-2.53058,-3.73703
-0.828675,-2.20407
-0.219087,2.33298
-3.74241,-1.9569
-1.85522,-0.0555427
-0.51385,-1.31569
-4.38822,1.90415
0.341228,3.44539
-3.96499,0.296518
-0.786714,1.67782
3.49023,-2.29453
-4.3038,2.14189
2.11686,0.25944
-1.95832,-3.34649
-2.66109,2.00658
-3.67068,-2.42514
-1.32479,4.76647
-0.866047,-0.906948
2.56896,1.95261
-3.08197,-3.33805
1.06949,-4.11357
-1.66096,2.92781
0.81507,-2.42268
-0.402499,1.3424
-4.5177,1.29082
