0.141979,-0.25278
-0.242683,0.222941
0.101977,-0.32354
0.412841,-0.406121
0.179183,0.601067
-0.268998,0.335272
-0.115168,-0.027164
-0.325755,-0.866113
-0.270062,0.372618
-0.56759,0.63657
0.224586,0.0473198
-0.741523,0.582484
0.246891,0.139102
-0.162799,0.148018
-0.149983,-0.873394
-0.564562,0.887312
0.608868,-0.28401
-0.446225,0.276739
-0.401679,-0.145755
0.36254,0.214408
-0.280111,-0.279702
0.929199,0.27796
0.285588,0.430557
-0.0934502,0.0842639
-0.121024,0.402795
-0.609123,0.0473782
-0.0456702,0.273207
0.748237,-0.359494
-0.00460611,-0.0398669
-0.509054,0.216014
0.116214,0.480907
-0.45826,0.303894
0.267656,0.390682
-0.076018,0.274687
-0.480781,-0.775956
0.636355,0.328367
0.254791,-0.249276
-0.38833,0.263057
0.768935,0.242873
0.0961456,0.128529
-0.837846,0.33288
0.0189664,0.131878
0.386909,-0.565215
0.563457,0.258845
-0.129493,-0.0659677
0.340613,-0.142516
0.495469,-0.662582
-0.739867,-0.371755
0.707696,-0.758041
0.683155,0.022474
0.749893,0.655533
0.0335778,-0.637387
0.205558,0.124947
-0.270543,0.324449
0.36177,-0.183534
-0.212042,-0.430511
0.17018,0.701632
-0.124348,0.153844
-0.170088,0.174776
0.426253,-0.241401
-0.35564,-0.586643
-0.444664,0.200675
-0.34611,0.0607889
0.06285,-0.358695
-0.306948,0.796151
0.778135,0.271814
0.589998,0.346206
-0.232896,-0.415872
-0.140227,-0.252315
-0.0911557,0.0528636
0.591189,-0.0881258
-0.16627,0.29674
0.0413549,0.987563
-0.0578138,-0.240586
0.455318,0.608114
-0.126986,-0.344345
-0.850699,-0.195086
0.272128,0.705336
-0.240076,0.0228683
0.278785,0.0942507
-0.0296036,0.0520623
0.143961,0.313579
0.340642,-0.375269
-0.0641507,1.0149
0.0243294,1.00644
-0.0257404,0.654363
0.0733727,0.00735219
0.607597,0.100574
0.390253,0.237609
-0.465097,0.154815
-0.309359,-0.037887
-0.122788,-0.140115
0.731861,-0.205343
0.175014,-0.0521743
0.0237817,0.391806
0.2684,0.48897
-0.629412,0.259056
0.14845,0.0179153
0.484121,0.992789
0.479808,-0.418594
-1.59317,-2.05244
-0.979723,-2.87915
-1.07397,2.33194
0.404518,0.839599
1.18641,1.07783
-1.04834,0.982294
-0.179982,0.320103
0.86083,-0.0245191
-0.25286,2.90011
-0.135753,2.4784
1.31879,2.43539
-1.11346,-0.0539271
0.249204,-0.538318
-1.28476,-1.65704
-0.619862,-0.0270629
-1.22372,1.14887
-0.362897,0.600044
-1.44718,2.17175
-1.19765,1.27375
0.326038,0.470566
0.900423,1.6763
1.27198,-0.882346
-1.17369,-0.48681
-2.43996,-0.366867
-0.92676,-0.419846
-1.16031,-1.17961
0.440464,-2.47456
0.247851,3.49526
-0.687555,-0.517645
0.267831,0.622753
