1.01204,1.00252,-0.000907149
1.01262,1.00253,-0.000715423
1.01232,1.00233,-0.000842501
1.01252,1.00266,-0.00100676
1.01227,1.00193,-0.000716179
1.01266,1.00266,-0.000113984
1.01265,1.003,5.00006e-05
1.01317,1.00208,-5.82113e-05
1.01378,1.00249,-0.000167116
1.01374,1.00247,-0.000203086
1.01325,1.0023,-0.000105988
1.01289,1.00176,-3.867e-05
1.01263,1.00175,0.000162602
1.01224,1.00192,-0.000112029
1.01226,1.00159,-0.000397123
1.01258,1.00164,-0.000133568
1.01301,1.00177,0.000145248
1.01235,1.0022,0.000497604
1.01219,1.00173,0.000323389
1.01155,1.00141,0.000360259
1.01104,1.00153,0.000906336
1.01073,1.00137,0.0012495
1.01143,1.00166,0.00144315
1.01196,1.00233,0.00163489
1.01171,1.00225,0.00174456
1.01181,1.00166,0.0012766
1.01177,1.00078,0.00146793
1.01214,1.00121,0.00172444
1.0118,1.00176,0.0014677
1.01054,1.00173,0.00154042
1.01055,1.00106,0.0019181
1.01007,1.0005,0.00196922
1.01022,1.0011,0.00185667
1.00995,1.00034,0.00230363
1.01016,1.00007,0.00220185
1.01011,1.00072,0.00160581
1.00974,1.00094,0.0017353
1.01028,1.00129,0.00202471
1.00963,1.0005,0.00219812
1.00909,1.0005,0.00185589
1.00919,1.00095,0.00175106
1.00881,1.00064,0.00130231
1.00911,1.00033,0.00127099
1.00907,1.00073,0.00138364
1.00856,1.00069,0.0017071
1.00739,1.00069,0.00169349
1.00738,1.00118,0.00102756
1.00847,1.0008,0.00089525
1.00801,1.00109,0.00119174
1.00824,1.00168,0.00107144
1.00875,1.00234,0.000983662
1.00847,1.00307,0.00101198
1.00876,1.00353,0.000767883
1.00853,1.00368,0.000940396
1.00787,1.00362,0.00108475
1.00845,1.00422,0.00122061
1.00883,1.00373,0.00114453
1.00798,1.00375,0.000723861
1.00772,1.0036,0.000559092
1.00771,1.00298,0.000621861
1.00763,1.00309,-6.06047e-05
1.00769,1.00265,-0.000303708
1.00728,1.00237,-0.0001354
1.00705,1.00221,-9.56947e-05
1.00652,1.00217,8.55343e-06
1.00629,1.00195,0.000373136
1.00685,1.00218,4.48399e-05
1.00743,1.00209,1.64647e-06
1.00748,1.00245,-0.000348261
1.00771,1.00254,-0.000481158
1.00837,1.00238,-0.000338826
1.00795,1.00202,-0.000160822
1.00754,1.00186,-0.000205247
1.00774,1.0018,-0.000389647
1.0071,1.00165,-0.000545566
1.00736,1.00192,-0.000793071
1.00644,1.00305,-0.000601291
1.007,1.00375,-0.000517441
1.00754,1.00356,-0.000229999
1.00709,1.00404,-0.000130869
1.00729,1.00403,-6.73366e-05
1.00732,1.00408,-9.32902e-05
1.0073,1.00401,1.65068e-05
1.00731,1.00487,-8.27732e-05
1.00711,1.00486,0.000241132
1.00691,1.00401,5.48386e-06
1.00643,1.00356,0.000521916
1.00648,1.00367,0.000427307
1.00593,1.00327,0.000862207
1.00639,1.00345,0.000612367
1.00625,1.0032,0.00113086
1.00591,1.00312,0.00166192
1.00624,1.00324,0.00174417
1.00628,1.00278,0.00119105
1.00571,1.00266,0.00111067
1.00634,1.00228,0.00111355
1.00623,1.00207,0.000786294
1.00615,1.00221,0.00108658
1.00581,1.00264,0.00113083
1.00527,1.00289,0.000937943
1.00472,1.00333,0.00111761
1.00487,1.0031,0.000840456
1.00499,1.00291,0.000808425
1.00448,1.00303,0.00103237
1.00478,1.00318,0.000758187
1.00462,1.00252,0.0016706
1.00463,1.00227,0.00189526
1.00418,1.00218,0.0015023
1.00435,1.00248,0.00155751
1.00443,1.0022,0.00148378
1.00444,1.00213,0.00192355
1.00443,1.00205,0.00187609
1.00393,1.00176,0.00188132
1.00365,1.00179,0.00196725
1.00301,1.00159,0.00195234
1.00284,1.0016,0.00210245
1.00289,1.00185,0.00211387
1.00301,1.00173,0.00188235
1.00323,1.00153,0.00188012
1.00299,1.00195,0.00189292
1.00274,1.00215,0.00195073
1.00283,1.00245,0.00219818
1.00287,1.00292,0.00232338
1.00255,1.00315,0.00215501
1.00287,1.00307,0.00212195
1.00325,1.00267,0.00202013
1.00338,1.00196,0.00200598
1.00312,1.00169,0.00179978
1.00308,1.00149,0.00187443
1.00306,1.00146,0.00205093
1.00303,1.00091,0.00200835
1.00336,1.00043,0.0020488
1.00288,1.00026,0.00185006
1.00326,1.00073,0.00229476
1.00289,1.00017,0.00232504
1.00344,1.00009,0.00234457
1.00359,0.999823,0.00238305
1.00417,0.999747,0.00258299
1.00402,0.999429,0.00247148
1.0037,0.999083,0.00255138
1.00366,0.999378,0.00218799
1.00334,0.999081,0.00169076
1.00339,0.998652,0.00163072
1.00305,0.999045,0.00131518
1.00285,0.998546,0.00141449
1.00332,0.998463,0.00122248
1.00277,0.998884,0.00124389
1.00242,0.998565,0.0014283
1.00239,0.998659,0.00175637
1.00232,0.998753,0.00197359
1.00229,0.998424,0.00183649
1.00267,0.997916,0.00187388
1.0028,0.998694,0.00198538
1.00264,0.998816,0.00201264
1.00187,0.998961,0.00245341
1.00152,0.999157,0.00209015
1.00223,0.998855,0.00204689
1.00285,0.998917,0.0016826
1.00319,0.999453,0.00181283
1.0033,0.999558,0.00143371
1.0033,0.999942,0.00129585
1.00339,0.999977,0.00122136
1.00334,0.999962,0.00105231
1.00315,0.99982,0.000810892
1.00375,1.00009,0.000774241
1.00392,0.999663,0.000795122
1.00405,0.999792,0.000672489
1.00412,0.999436,0.00063014
1.00444,1.00048,0.000799158
1.00444,1.00024,0.000694573
1.00438,1.00036,0.000484529
1.00448,1.00082,0.000704158
1.00412,1.00105,0.000761747
1.00442,1.00136,0.000703945
1.00406,1.0013,0.000602534
1.00384,1.00119,0.000950456
1.00401,1.00151,0.000880716
1.00377,1.00173,0.000434614
1.00366,1.00148,0.000239405
1.00416,1.00129,-9.32403e-05
1.00448,1.00181,0.000427683
1.00429,1.00194,0.000433022
1.00411,1.00194,0.000235172
1.00426,1.00215,0.000238874
1.00408,1.0019,0.000417769
1.00394,1.00165,0.000423623
1.00364,1.00127,0.000111987
1.00432,1.00113,0.000143415
1.0046,1.00076,-4.61955e-05
1.00487,1.00014,-7.09309e-05
1.00465,1.00061,-6.14943e-05
1.00513,0.999993,-0.000120304
1.00492,1.00027,-0.00015726
1.00481,1.00062,1.32502e-05
1.00455,1.00123,-0.000232162
1.00481,1.00089,-0.000206858
1.00486,1.00038,-0.000309296
1.00496,1.00088,4.49025e-05
1.00529,1.00079,-4.91924e-06
1.00545,1.00072,0.000283543
1.00566,1.00057,-1.61741e-05
1.00558,1.00029,-3.13369e-05
1.00551,1.0004,0.000303446
1.0054,1.00107,0.000509067
1.00606,1.00132,-0.000242587
1.00581,1.00131,3.03912e-06
1.00584,1.0008,0.000179661
1.00587,1.00067,0.000344265
1.00603,1.00106,-2.41377e-05
1.00591,1.0007,-2.94819e-05
1.00635,1.00131,1.1031e-05
1.00672,1.00156,-4.46177e-05
1.00682,1.00067,-0.000285892
1.00621,1.00058,-9.91817e-05
1.0059,1.00083,-0.000264421
1.00598,1.0004,-0.000433156
1.00577,1.00044,-0.00070302
