1.25077,1.07173,0.0882187
1.08665,0.829337,-0.05029
1.28671,0.7754,-0.207119
1.11028,0.877467,-0.151901
1.22624,0.869002,-0.0708977
1.04711,0.927798,-0.0538124
0.889765,1.00742,-0.0554183
0.904106,0.935781,0.00765927
0.847091,0.840382,0.000620821
0.821776,0.872305,-0.0293752
0.898717,0.891731,-0.123509
0.897952,0.85158,-0.217559
0.897914,0.856302,-0.25784
0.898705,0.87576,-0.220877
0.900397,0.997117,-0.221667
0.877675,1.00433,-0.194973
0.829607,1.05404,-0.131314
0.81278,1.07861,-0.156909
0.840718,1.01694,-0.124871
0.861252,1.05165,-0.15978
0.870988,1.0335,-0.156733
0.996542,1.04178,-0.148298
0.981932,1.01045,-0.141708
0.938229,0.990467,-0.150454
0.897287,0.920911,-0.118415
0.900948,0.980758,-0.132148
0.838094,1.02568,-0.140788
0.852234,1.06278,-0.120879
0.844238,1.03884,-0.111197
0.841566,1.10902,-0.114595
0.923079,1.10552,-0.165121
0.911818,1.1154,-0.15558
0.866428,1.13045,-0.152619
0.880673,1.11916,-0.165565
0.885925,1.12854,-0.188025
0.889192,1.13856,-0.155014
0.879063,1.14033,-0.153657
0.929247,1.13736,-0.128374
0.926395,1.11596,-0.131589
0.988773,1.11014,-0.124588
0.945606,1.0773,-0.108331
0.903979,1.01641,-0.0662364
0.945423,1.04512,-0.0547872
0.925972,1.03876,-0.0649901
0.920698,1.05031,-0.0586144
0.860338,1.07603,-0.0647514
0.796307,1.07469,-0.0931817
0.793375,1.04264,-0.0752326
0.737405,1.08487,-0.0503917
0.736523,1.09316,-0.0550009
0.708685,1.12349,-0.0299552
0.720546,1.12712,-0.0437834
0.700074,1.13739,-0.044072
0.759478,1.11252,-0.00985914
0.770616,1.12269,-0.0359347
0.761131,1.10192,-0.0379911
0.781001,1.15908,-0.0506162
0.797271,1.16303,-0.0320851
0.802986,1.11592,0.0131185
0.793327,1.12989,0.0403822
0.813575,1.0977,0.022686
0.807683,1.10288,0.0385799
0.830063,1.09426,0.0709772
0.781982,1.04116,0.0500115
0.745155,1.04802,0.0427979
0.758634,1.02957,0.0464148
0.773183,1.07852,0.0382212
0.798214,1.13482,0.0132718
0.78286,1.16141,-0.000492273
0.810669,1.1488,-0.0288975
0.79894,1.10073,-0.0417285
0.789762,1.11903,-0.0233635
0.807409,1.11884,-0.0407924
0.82091,1.09495,-0.0580533
0.833478,1.10297,-0.0386782
0.830335,1.12065,-0.00154968
0.852459,1.11568,-0.00173063
0.827141,1.10912,0.00452832
0.856332,1.11167,0.0180871
0.871265,1.10528,0.0194813
0.889929,1.13675,0.0287262
0.91391,1.14215,0.0153864
0.919232,1.11781,0.011835
0.916041,1.12387,-0.00244135
0.926184,1.11915,-0.00641242
0.930977,1.13676,-0.0306246
0.923321,1.13262,-0.030978
0.947233,1.1737,-0.0587658
0.935369,1.1307,-0.064862
0.941723,1.12991,-0.0653516
0.950719,1.1465,-0.0726742
0.91294,1.12702,-0.0756419
0.8792,1.12428,-0.0728096
0.880662,1.11799,-0.0546685
0.863392,1.1021,-0.0488414
0.846414,1.1044,-0.0691595
0.846292,1.05601,-0.0638146
0.833741,1.04424,-0.0572485
0.847833,1.05815,-0.0427884
0.853269,1.05827,-0.0326613
0.852052,1.0526,-0.0431006
0.87896,1.06906,-0.0552666
0.864547,1.082,-0.0461548
0.867532,1.04941,-0.0406314
0.898752,1.03991,-0.0467353
0.909927,1.03697,-0.0479205
0.906146,1.04726,-0.0431842
0.905626,1.06555,-0.0315107
0.88511,1.08045,-0.0412913
0.859129,1.10142,-0.046666
0.865727,1.09741,-0.0476548
0.850076,1.09866,-0.0301484
0.876047,1.10647,-0.0321483
0.878677,1.06587,-0.040301
0.875878,1.03898,-0.0368414
0.895618,1.04462,-0.0410621
0.897238,1.05225,-0.0395192
0.914121,1.08365,-0.0518175
0.885333,1.09706,-0.0494445
0.856969,1.10468,-0.044013
0.861181,1.08095,-0.0417106
0.882351,1.06476,-0.0285816
0.894887,1.05432,-0.0229054
0.918987,1.0565,-0.0327298
0.918473,1.05221,-0.0335412
0.903042,1.03635,-0.032052
0.904607,1.03467,-0.0270975
0.951077,1.03186,-0.0212115
0.937823,1.04603,-0.00737397
0.945099,1.02551,0.00207162
0.959026,1.05217,-0.00310839
0.956349,1.01638,-0.00168683
0.943202,1.02527,0.00591317
0.951337,1.01581,0.000315565
0.939306,1.01016,-0.00969501
0.957308,1.01048,-0.0127439
0.943899,0.990124,-0.0121342
0.934609,0.99991,0.0104589
0.950525,0.989994,0.0201228
0.947665,0.980419,0.0229993
0.950908,1.02092,0.0206943
0.980938,0.999718,0.0329546
0.983997,1.01018,0.0349218
0.974541,0.992919,0.0054903
