   3.00000E-02   9.70167E+04   3.94894E-16   3.03766E+02   1.15252E+01  -1.05504E+06   5.19997E-22
   9.00000E-02   1.03267E+05   4.22678E-16   3.03786E+02   4.04666E+00  -3.41346E+05   5.56546E-22
   1.50000E-01   1.01667E+05   4.20309E-16   3.07519E+02   2.61438E+00  -3.94180E+05   5.46710E-22
   2.10000E-01   1.00233E+05   4.02168E-16   2.98309E+02   6.23586E+00   3.70355E+05   5.39262E-22
   2.70000E-01   1.01050E+05   4.01665E-16   2.96697E+02   1.24603E+01   1.12655E+06   5.41515E-22
   3.30000E-01   9.94333E+04   3.99967E-16   2.98476E+02   1.65526E+00   1.78454E+05   5.36012E-22
   3.90000E-01   1.01700E+05   4.16778E-16   3.03488E+02   2.42881E+00  -1.93731E+05   5.49318E-22
   4.50000E-01   9.94667E+04   3.97688E-16   2.98129E+02   3.31037E+00  -2.34079E+05   5.33578E-22
   5.10000E-01   9.87500E+04   3.92731E-16   2.97792E+02   2.10313E+00  -2.61464E+05   5.27525E-22
   5.70000E-01   1.01033E+05   4.10155E-16   3.02333E+02   9.59116E+00   4.87318E+05   5.42653E-22
   6.30000E-01   1.00333E+05   4.12893E-16   3.05313E+02   9.69039E+00  -8.15716E+05   5.40943E-22
   6.90000E-01   9.87000E+04   3.99150E-16   3.01607E+02   1.45761E+00  -6.46364E+04   5.29365E-22
   7.50000E-01   1.00733E+05   4.08081E-16   3.02132E+02   3.18425E+00   1.18223E+05   5.40269E-22
   8.10000E-01   1.00350E+05   4.04922E-16   3.01057E+02   9.84541E+00   6.40408E+05   5.38000E-22
   8.70000E-01   9.88167E+04   3.92167E-16   2.95525E+02   5.00218E+00   4.93333E+05   5.30808E-22
   9.30000E-01   9.83000E+04   3.96941E-16   3.01256E+02   3.87095E+00   2.67958E+05   5.27048E-22
   9.90000E-01   9.87250E+04   3.84214E-16   2.89032E+02   1.14213E+01   1.14769E+06   5.31724E-22
