   3.00000E-02   7.58500E+04   5.72117E-16   5.62050E+02   3.36008E+00   2.40470E+05   4.07164E-22
   9.00000E-02   8.26667E+04   5.53990E-16   5.01475E+02   2.14243E+01   1.74675E+06   4.41889E-22
   1.50000E-01   9.17833E+04   5.89217E-16   4.78878E+02   2.43075E+01   2.13111E+06   4.92165E-22
   2.10000E-01   9.46333E+04   5.88499E-16   4.60709E+02   3.11233E+01   3.13893E+06   5.10950E-22
   2.70000E-01   1.01383E+05   5.73720E-16   4.23425E+02   4.10107E+01   4.19823E+06   5.41981E-22
   3.30000E-01   1.05200E+05   5.72216E-16   4.09468E+02   4.96958E+01   5.26258E+06   5.58985E-22
   3.90000E-01   1.07667E+05   5.97448E-16   4.16288E+02   6.21221E+01   6.67837E+06   5.74072E-22
   4.50000E-01   1.09733E+05   5.95525E-16   4.09266E+02   6.29902E+01   6.85999E+06   5.82041E-22
   5.10000E-01   1.07267E+05   5.55772E-16   3.87521E+02   5.62628E+01   6.02317E+06   5.73669E-22
   5.70000E-01   1.03483E+05   5.32390E-16   3.84907E+02   4.48992E+01   4.60111E+06   5.53266E-22
   6.30000E-01   1.04550E+05   5.02477E-16   3.58564E+02   4.36729E+01   4.54762E+06   5.60543E-22
   6.90000E-01   1.03133E+05   4.93439E-16   3.56402E+02   2.54216E+01   2.56872E+06   5.53801E-22
   7.50000E-01   1.02667E+05   4.64939E-16   3.38573E+02   3.38436E+01   3.42867E+06   5.49292E-22
   8.10000E-01   1.03117E+05   4.77082E-16   3.44775E+02   2.02026E+01   2.00461E+06   5.53499E-22
   8.70000E-01   1.00183E+05   4.37812E-16   3.24657E+02   1.41892E+01   1.31973E+06   5.39415E-22
   9.30000E-01   1.04167E+05   4.30838E-16   3.06994E+02   4.22903E+00   4.14356E+05   5.61364E-22
   9.90000E-01   1.03775E+05   4.37528E-16   3.15906E+02   8.25298E+00   6.02138E+05   5.53998E-22
