   3.00000E-02   8.58667E+04   9.55329E-16   8.29290E+02   1.66958E+01  -1.61006E+06   4.60793E-22
   9.00000E-02   8.85667E+04   9.86385E-16   8.32116E+02   9.51333E+00  -6.54617E+05   4.74158E-22
   1.50000E-01   9.26000E+04   9.73082E-16   7.86008E+02   1.03939E+01   5.99117E+05   4.95202E-22
   2.10000E-01   9.45000E+04   9.53411E-16   7.52161E+02   1.81374E+01  -1.45004E+06   5.07025E-22
   2.70000E-01   9.62833E+04   9.66785E-16   7.50111E+02   3.67340E+00  -3.26768E+05   5.15542E-22
   3.30000E-01   9.91167E+04   9.92570E-16   7.43014E+02   1.26181E+01  -1.10490E+06   5.34348E-22
   3.90000E-01   9.78667E+04   9.40748E-16   7.15477E+02   5.12770E+00  -6.09752E+05   5.25942E-22
   4.50000E-01   1.01833E+05   9.70262E-16   7.11032E+02   5.86461E+00  -4.25341E+05   5.45833E-22
   5.10000E-01   1.01600E+05   9.22563E-16   6.78334E+02   9.42088E+00  -8.42160E+05   5.44017E-22
   5.70000E-01   1.02050E+05   9.23222E-16   6.73053E+02   1.54525E+01  -1.54974E+06   5.48678E-22
   6.30000E-01   1.03600E+05   9.31048E-16   6.65340E+02   1.24200E+01  -6.95563E+05   5.59742E-22
   6.90000E-01   1.05283E+05   9.49652E-16   6.70981E+02   2.72581E+00   3.14105E+05   5.66128E-22
   7.50000E-01   1.04750E+05   9.17215E-16   6.50179E+02   1.64703E+01  -5.37797E+05   5.64284E-22
   8.10000E-01   1.07117E+05   9.01854E-16   6.26272E+02   7.45877E+00  -2.29585E+05   5.76014E-22
   8.70000E-01   1.09300E+05   9.24118E-16   6.28181E+02   4.56027E+00  -2.90807E+05   5.88441E-22
   9.30000E-01   1.06767E+05   8.85589E-16   6.17619E+02   9.92674E+00  -8.47421E+05   5.73550E-22
   9.90000E-01   1.04350E+05   8.86225E-16   6.32657E+02   1.25822E+01   9.67033E+05   5.60320E-22
