   1.00000E-02   1.10570E+06   5.89146E+09   5.32748E+03   1.79255E-01  -1.28117E+05   4.91495E+01
   3.00000E-02   1.08740E+06   5.95987E+09   5.54247E+03   3.05146E+00   3.25137E+06   4.77916E+01
   5.00000E-02   1.07030E+06   6.13071E+09   5.76978E+03   4.67456E+00   5.00585E+06   4.72247E+01
   7.00000E-02   1.04460E+06   5.81321E+09   5.64389E+03   8.86353E+00   8.94992E+06   4.57778E+01
   9.00000E-02   1.04120E+06   5.96976E+09   5.84729E+03   1.17801E+01   1.22684E+07   4.53753E+01
   1.10000E-01   1.02600E+06   5.89067E+09   5.87971E+03   1.37006E+01   1.39778E+07   4.45273E+01
   1.30000E-01   1.01010E+06   5.90078E+09   5.99625E+03   1.49806E+01   1.50762E+07   4.37368E+01
   1.50000E-01   1.00140E+06   5.84072E+09   6.04765E+03   1.69074E+01   1.69977E+07   4.29237E+01
   1.70000E-01   9.93400E+05   5.88428E+09   6.19503E+03   2.07248E+01   2.05884E+07   4.22150E+01
   1.90000E-01   9.83300E+05   5.91609E+09   6.27627E+03   2.02428E+01   1.99847E+07   4.18939E+01
   2.10000E-01   1.01080E+06   6.01070E+09   6.30220E+03   2.44987E+01   2.45694E+07   4.23888E+01
   2.30000E-01   9.97500E+05   6.01886E+09   6.39378E+03   2.57050E+01   2.56434E+07   4.18383E+01
   2.50000E-01   9.61600E+05   5.58748E+09   6.31343E+03   2.98306E+01   2.86528E+07   3.93340E+01
   2.70000E-01   9.84900E+05   5.87853E+09   6.47011E+03   3.01911E+01   2.96738E+07   4.03808E+01
   2.90000E-01   9.72900E+05   5.73817E+09   6.50922E+03   3.36893E+01   3.28780E+07   3.91798E+01
   3.10000E-01   9.66300E+05   5.79016E+09   6.68905E+03   3.58162E+01   3.47227E+07   3.84719E+01
   3.30000E-01   9.78300E+05   5.97524E+09   6.87262E+03   3.81215E+01   3.72802E+07   3.86412E+01
   3.50000E-01   9.69900E+05   5.85951E+09   6.94376E+03   4.06439E+01   3.93260E+07   3.75046E+01
   3.70000E-01   9.82500E+05   5.84186E+09   6.87322E+03   4.22097E+01   4.14130E+07   3.77753E+01
   3.90000E-01   9.56700E+05   5.63095E+09   7.00246E+03   4.59617E+01   4.38591E+07   3.57395E+01
   4.10000E-01   9.65900E+05   5.67285E+09   7.11142E+03   4.81175E+01   4.62241E+07   3.54537E+01
   4.30000E-01   9.27400E+05   5.59417E+09   7.42701E+03   5.09969E+01   4.70742E+07   3.34764E+01
   4.50000E-01   9.57500E+05   5.59632E+09   7.24248E+03   5.18303E+01   4.95122E+07   3.43426E+01
   4.70000E-01   9.39400E+05   5.46160E+09   7.18562E+03   5.12263E+01   4.81049E+07   3.37811E+01
   4.90000E-01   9.37600E+05   5.40373E+09   7.39003E+03   5.63066E+01   5.28162E+07   3.24986E+01
   5.10000E-01   9.18500E+05   5.25816E+09   7.45209E+03   5.80469E+01   5.33848E+07   3.13598E+01
   5.30000E-01   9.29500E+05   5.39442E+09   7.67345E+03   6.02565E+01   5.59629E+07   3.12444E+01
   5.50000E-01   8.98300E+05   5.07621E+09   7.67871E+03   6.25365E+01   5.61654E+07   2.93812E+01
   5.70000E-01   9.22200E+05   5.29083E+09   7.79039E+03   6.30073E+01   5.81336E+07   3.01844E+01
   5.90000E-01   8.98900E+05   5.02384E+09   7.74187E+03   6.46886E+01   5.80327E+07   2.88408E+01
   6.10000E-01   9.03700E+05   5.06559E+09   7.84505E+03   6.63700E+01   6.00680E+07   2.86980E+01
   6.30000E-01   8.86700E+05   4.99069E+09   8.07284E+03   6.89751E+01   6.10916E+07   2.74759E+01
   6.50000E-01   8.86500E+05   4.80562E+09   8.02712E+03   7.15874E+01   6.33591E+07   2.66077E+01
   6.70000E-01   8.78700E+05   4.80223E+09   8.04244E+03   7.08227E+01   6.21212E+07   2.65382E+01
   6.90000E-01   8.77300E+05   4.80535E+09   8.19437E+03   7.24345E+01   6.37471E+07   2.60631E+01
   7.10000E-01   8.50000E+05   4.47979E+09   7.95071E+03   7.27264E+01   6.19731E+07   2.50420E+01
   7.30000E-01   8.43700E+05   4.35379E+09   8.03580E+03   7.52670E+01   6.33959E+07   2.40799E+01
   7.50000E-01   8.35400E+05   4.32726E+09   8.21263E+03   7.70728E+01   6.42244E+07   2.34179E+01
   7.70000E-01   8.31600E+05   4.24240E+09   8.24132E+03   7.83125E+01   6.49915E+07   2.28787E+01
   7.90000E-01   8.16700E+05   4.07562E+09   8.18742E+03   7.93225E+01   6.47238E+07   2.21240E+01
   8.10000E-01   7.90400E+05   4.05192E+09   8.44576E+03   8.07353E+01   6.37275E+07   2.13226E+01
   8.30000E-01   8.22200E+05   4.11298E+09   8.40933E+03   8.16400E+01   6.68389E+07   2.17376E+01
   8.50000E-01   7.88600E+05   3.86465E+09   8.46599E+03   8.34839E+01   6.57326E+07   2.02885E+01
   8.70000E-01   7.77600E+05   3.84493E+09   8.44573E+03   8.28402E+01   6.42711E+07   2.02334E+01
   8.90000E-01   7.68000E+05   3.62489E+09   8.45136E+03   8.55024E+01   6.56033E+07   1.90628E+01
   9.10000E-01   7.65600E+05   3.62763E+09   8.66946E+03   8.75414E+01   6.69955E+07   1.85972E+01
   9.30000E-01   7.41400E+05   3.41056E+09   8.50379E+03   8.75141E+01   6.50356E+07   1.78251E+01
   9.50000E-01   7.54700E+05   3.40296E+09   8.54992E+03   8.91141E+01   6.73071E+07   1.76894E+01
   9.70000E-01   7.35100E+05   3.44408E+09   8.72991E+03   8.91337E+01   6.55557E+07   1.75340E+01
   9.90000E-01   7.37400E+05   3.37249E+09   8.78465E+03   9.08761E+01   6.70883E+07   1.70626E+01
   1.01000E+00   7.10800E+05   3.18376E+09   8.86827E+03   9.27290E+01   6.58487E+07   1.59558E+01
   1.03000E+00   7.17100E+05   3.19850E+09   8.82621E+03   9.24430E+01   6.63670E+07   1.61061E+01
   1.05000E+00   7.16400E+05   3.15116E+09   8.97674E+03   9.48298E+01   6.78742E+07   1.56016E+01
   1.07000E+00   7.06100E+05   3.08245E+09   8.89659E+03   9.42793E+01   6.66253E+07   1.53989E+01
   1.09000E+00   7.04500E+05   3.01908E+09   8.93189E+03   9.56181E+01   6.75172E+07   1.50228E+01
   1.11000E+00   6.79300E+05   2.88716E+09   8.99976E+03   9.66295E+01   6.53231E+07   1.42580E+01
   1.13000E+00   6.84300E+05   2.94271E+09   9.00427E+03   9.58349E+01   6.55050E+07   1.45250E+01
   1.15000E+00   6.85500E+05   2.96159E+09   9.14650E+03   9.73121E+01   6.66011E+07   1.43909E+01
   1.17000E+00   6.67600E+05   2.82377E+09   9.05932E+03   9.72586E+01   6.47623E+07   1.38532E+01
   1.19000E+00   6.84700E+05   2.95490E+09   9.30484E+03   9.90904E+01   6.76999E+07   1.41140E+01
   1.21000E+00   6.89300E+05   2.93307E+09   9.10276E+03   9.73946E+01   6.70625E+07   1.43208E+01
   1.23000E+00   6.68500E+05   2.83698E+09   9.11553E+03   9.79543E+01   6.55372E+07   1.38322E+01
   1.25000E+00   6.91900E+05   2.90749E+09   9.17856E+03   9.87204E+01   6.83349E+07   1.40786E+01
   1.27000E+00   6.71100E+05   2.80620E+09   8.96777E+03   9.66655E+01   6.49917E+07   1.39076E+01
