   1.00000E-02   5.02600E+05   1.17673E+09   2.42873E+03   1.50170E+00   5.19744E+05   2.15335E+01
   3.00000E-02   5.01400E+05   1.23443E+09   2.54140E+03   1.19083E+00   4.95114E+05   2.15879E+01
   5.00000E-02   4.91700E+05   1.18873E+09   2.53663E+03   3.57383E+00   1.89199E+06   2.08278E+01
   7.00000E-02   5.14000E+05   1.26237E+09   2.54158E+03   2.79387E+00   1.45095E+06   2.20749E+01
   9.00000E-02   4.98600E+05   1.17520E+09   2.44741E+03   4.61524E+00   2.17647E+06   2.13413E+01
   1.10000E-01   4.91900E+05   1.22023E+09   2.58689E+03   7.00996E+00   3.36591E+06   2.09644E+01
   1.30000E-01   4.90500E+05   1.23384E+09   2.60836E+03   7.00022E+00   3.37384E+06   2.10237E+01
   1.50000E-01   4.90200E+05   1.22733E+09   2.64339E+03   8.02341E+00   4.01185E+06   2.06357E+01
   1.70000E-01   4.77800E+05   1.21407E+09   2.71287E+03   1.06255E+01   4.91810E+06   1.98899E+01
   1.90000E-01   4.80700E+05   1.19735E+09   2.64537E+03   1.10006E+01   5.21881E+06   2.01165E+01
   2.10000E-01   4.69200E+05   1.20848E+09   2.74747E+03   1.12538E+01   5.33351E+06   1.95489E+01
   2.30000E-01   4.74100E+05   1.21906E+09   2.76181E+03   1.33365E+01   6.29308E+06   1.96178E+01
   2.50000E-01   4.77900E+05   1.23663E+09   2.78722E+03   1.41989E+01   6.80659E+06   1.97191E+01
   2.70000E-01   4.65100E+05   1.14828E+09   2.67515E+03   1.54043E+01   7.02940E+06   1.90774E+01
   2.90000E-01   4.77200E+05   1.25020E+09   2.87192E+03   1.71220E+01   8.33242E+06   1.93475E+01
   3.10000E-01   4.69800E+05   1.25990E+09   2.95824E+03   1.88388E+01   8.83161E+06   1.89287E+01
   3.30000E-01   4.70200E+05   1.20279E+09   2.82777E+03   1.89333E+01   8.92390E+06   1.89044E+01
   3.50000E-01   4.68500E+05   1.21169E+09   2.89633E+03   2.06762E+01   9.69700E+06   1.85934E+01
   3.70000E-01   4.61100E+05   1.19526E+09   2.94283E+03   2.21842E+01   1.01661E+07   1.80515E+01
   3.90000E-01   4.68400E+05   1.22214E+09   2.98150E+03   2.38914E+01   1.10959E+07   1.82181E+01
   4.10000E-01   4.60300E+05   1.21723E+09   3.01588E+03   2.35953E+01   1.09339E+07   1.79380E+01
   4.30000E-01   4.53100E+05   1.17557E+09   2.99734E+03   2.48303E+01   1.12912E+07   1.74313E+01
   4.50000E-01   4.57900E+05   1.21975E+09   3.09506E+03   2.46274E+01   1.13263E+07   1.75154E+01
   4.70000E-01   4.54000E+05   1.20366E+09   3.14658E+03   2.80817E+01   1.27735E+07   1.70013E+01
   4.90000E-01   4.60800E+05   1.20375E+09   3.15795E+03   2.97615E+01   1.35873E+07   1.69413E+01
   5.10000E-01   4.54200E+05   1.20976E+09   3.21365E+03   2.99495E+01   1.35868E+07   1.67309E+01
   5.30000E-01   4.64000E+05   1.21483E+09   3.22338E+03   3.13848E+01   1.44886E+07   1.67502E+01
   5.50000E-01   4.66600E+05   1.26590E+09   3.30930E+03   3.11581E+01   1.45597E+07   1.70012E+01
   5.70000E-01   4.54400E+05   1.21029E+09   3.27731E+03   3.20181E+01   1.47105E+07   1.64130E+01
   5.90000E-01   4.73200E+05   1.28804E+09   3.38235E+03   3.39697E+01   1.61440E+07   1.69249E+01
   6.10000E-01   4.61900E+05   1.21076E+09   3.40233E+03   3.66112E+01   1.67642E+07   1.58161E+01
   6.30000E-01   4.55200E+05   1.29429E+09   3.57644E+03   3.54059E+01   1.59490E+07   1.60841E+01
   6.50000E-01   5.20000E+05   2.40194E+09   4.93828E+03   1.75929E+01   8.46342E+06   2.16174E+01
   6.70000E-01   7.82900E+05   5.97287E+09   8.16101E+03   2.83689E+01  -2.29844E+07   3.25280E+01
   6.90000E-01   9.39500E+05   7.62335E+09   9.20641E+03   4.52078E+01  -4.24873E+07   3.68021E+01
   7.10000E-01   9.79600E+05   7.89722E+09   9.18233E+03   4.61741E+01  -4.52678E+07   3.82242E+01
   7.30000E-01   9.69100E+05   7.90225E+09   9.36740E+03   4.72089E+01  -4.55962E+07   3.74929E+01
   7.50000E-01   9.75100E+05   7.94969E+09   9.34070E+03   4.73368E+01  -4.58484E+07   3.78258E+01
   7.70000E-01   9.79500E+05   8.09955E+09   9.38438E+03   4.47665E+01  -4.39547E+07   3.83595E+01
   7.90000E-01   1.00300E+06   8.25050E+09   9.25039E+03   4.37127E+01  -4.41184E+07   3.96404E+01
   8.10000E-01   1.00500E+06   8.32529E+09   9.32863E+03   4.42972E+01  -4.42933E+07   3.96642E+01
