   1.00000E-02   4.39000E+05   8.97266E+08   2.13413E+03   6.36813E-01   2.09134E+05   1.86861E+01
   3.00000E-02   4.45500E+05   9.40026E+08   2.18118E+03   1.60392E+00   6.71806E+05   1.91543E+01
   5.00000E-02   4.45800E+05   9.25008E+08   2.17646E+03   2.51557E+00   1.24857E+06   1.88891E+01
   7.00000E-02   4.27000E+05   9.03495E+08   2.21068E+03   2.79033E+00   1.20752E+06   1.81643E+01
   9.00000E-02   4.36300E+05   9.34589E+08   2.28623E+03   4.66808E+00   1.96210E+06   1.81685E+01
   1.10000E-01   4.36800E+05   9.18519E+08   2.22278E+03   5.48075E+00   2.50691E+06   1.83657E+01
   1.30000E-01   4.35000E+05   9.43180E+08   2.26725E+03   7.26173E+00   3.15587E+06   1.84890E+01
   1.50000E-01   4.34500E+05   9.24289E+08   2.25052E+03   7.60785E+00   3.31497E+06   1.82533E+01
   1.70000E-01   4.25000E+05   9.16241E+08   2.28301E+03   8.83142E+00   3.85587E+06   1.78369E+01
   1.90000E-01   4.13800E+05   8.99784E+08   2.33080E+03   1.05489E+01   4.24539E+06   1.71574E+01
   2.10000E-01   4.22500E+05   9.27033E+08   2.35004E+03   1.03895E+01   4.28169E+06   1.75322E+01
   2.30000E-01   4.07300E+05   8.77777E+08   2.33348E+03   1.23101E+01   5.01209E+06   1.67185E+01
   2.50000E-01   4.09500E+05   8.98410E+08   2.37221E+03   1.21324E+01   5.05817E+06   1.68321E+01
   2.70000E-01   4.23200E+05   9.34491E+08   2.38373E+03   1.23536E+01   5.30804E+06   1.74235E+01
   2.90000E-01   4.16900E+05   9.23791E+08   2.40083E+03   1.44538E+01   6.05692E+06   1.71013E+01
   3.10000E-01   4.17800E+05   1.12108E+09   2.88580E+03   1.12418E+01   4.54410E+06   1.72658E+01
   3.30000E-01   5.71100E+05   3.02167E+09   5.68837E+03   2.25099E+01  -1.39278E+07   2.36089E+01
   3.50000E-01   7.75400E+05   5.22399E+09   8.38394E+03   5.52695E+01  -4.31810E+07   2.76931E+01
   3.70000E-01   8.55100E+05   5.82795E+09   8.88169E+03   6.29711E+01  -5.38211E+07   2.91634E+01
   3.90000E-01   8.75600E+05   6.09528E+09   9.03306E+03   6.32008E+01  -5.52771E+07   2.99900E+01
   4.10000E-01   8.67400E+05   6.04162E+09   9.02783E+03   6.32706E+01  -5.47872E+07   2.97432E+01
   4.30000E-01   8.72600E+05   6.09584E+09   8.79413E+03   5.89677E+01  -5.16047E+07   3.08076E+01
   4.50000E-01   8.71200E+05   6.11653E+09   8.87322E+03   5.95953E+01  -5.18129E+07   3.06366E+01
   4.70000E-01   8.84300E+05   6.33049E+09   9.06954E+03   6.01542E+01  -5.29106E+07   3.10219E+01
   4.90000E-01   8.87600E+05   6.37298E+09   9.12577E+03   6.05672E+01  -5.36173E+07   3.10378E+01
   5.10000E-01   8.88400E+05   6.47140E+09   9.11036E+03   5.93212E+01  -5.28972E+07   3.15704E+01
   5.30000E-01   8.92800E+05   6.58103E+09   9.18234E+03   5.88987E+01  -5.25722E+07   3.18535E+01
   5.50000E-01   8.88400E+05   6.56731E+09   9.16763E+03   5.80733E+01  -5.15631E+07   3.18382E+01
   5.70000E-01   8.87500E+05   6.58432E+09   9.12995E+03   5.69450E+01  -5.05550E+07   3.20524E+01
   5.90000E-01   8.95700E+05   6.58776E+09   9.00907E+03   5.61908E+01  -5.03151E+07   3.24994E+01
   6.10000E-01   8.98800E+05   6.71847E+09   9.05867E+03   5.48799E+01  -4.94978E+07   3.29628E+01
   6.30000E-01   8.95300E+05   6.88070E+09   9.26177E+03   5.43875E+01  -4.88628E+07   3.30184E+01
   6.50000E-01   9.04800E+05   6.80927E+09   9.11045E+03   5.46785E+01  -4.94365E+07   3.32183E+01
   6.70000E-01   9.20100E+05   6.92175E+09   9.09486E+03   5.49643E+01  -5.06334E+07   3.38250E+01
   6.90000E-01   9.16100E+05   6.90505E+09   9.10628E+03   5.41025E+01  -4.93404E+07   3.37010E+01
   7.10000E-01   9.27000E+05   7.15023E+09   9.07433E+03   5.04962E+01  -4.68538E+07   3.50205E+01
   7.30000E-01   9.28600E+05   7.14634E+09   9.21949E+03   5.30456E+01  -4.93672E+07   3.44504E+01
   7.50000E-01   9.46800E+05   7.34928E+09   9.19607E+03   5.20851E+01  -4.93516E+07   3.55189E+01
   7.70000E-01   9.37700E+05   7.31292E+09   9.16818E+03   5.00868E+01  -4.70750E+07   3.54507E+01
   7.90000E-01   9.48900E+05   7.46273E+09   9.28155E+03   5.22589E+01  -4.95221E+07   3.57351E+01
   8.10000E-01   9.63900E+05   7.54050E+09   9.09059E+03   4.85365E+01  -4.67438E+07   3.68660E+01
   8.30000E-01   9.64500E+05   7.60180E+09   9.18451E+03   4.98205E+01  -4.81426E+07   3.67856E+01
   8.50000E-01   9.63300E+05   7.48620E+09   8.98019E+03   4.78428E+01  -4.58960E+07   3.70504E+01
   8.70000E-01   9.66200E+05   7.76166E+09   9.42247E+03   5.06530E+01  -4.89480E+07   3.66106E+01
   8.90000E-01   9.68000E+05   7.77401E+09   9.30160E+03   4.89091E+01  -4.75325E+07   3.71454E+01
   9.10000E-01   9.95300E+05   7.80182E+09   9.00505E+03   4.66767E+01  -4.65749E+07   3.85059E+01
   9.30000E-01   9.98600E+05   7.97232E+09   9.10527E+03   4.56458E+01  -4.55817E+07   3.89143E+01
   9.50000E-01   1.00200E+06   8.01655E+09   9.09296E+03   4.56450E+01  -4.57812E+07   3.91832E+01
   9.70000E-01   1.01670E+06   8.20231E+09   9.19369E+03   4.53107E+01  -4.59475E+07   3.96519E+01
   9.90000E-01   9.94400E+05   8.00980E+09   9.10352E+03   4.49099E+01  -4.47466E+07   3.91048E+01
   1.01000E+00   1.01770E+06   8.20015E+09   9.10235E+03   4.42452E+01  -4.48659E+07   4.00392E+01
   1.03000E+00   1.02070E+06   8.14014E+09   9.09041E+03   4.47456E+01  -4.56901E+07   3.97984E+01
   1.05000E+00   1.04020E+06   8.46750E+09   9.18589E+03   4.45866E+01  -4.62523E+07   4.09686E+01
   1.07000E+00   1.04360E+06   8.42441E+09   9.06154E+03   4.35240E+01  -4.53912E+07   4.13195E+01
   1.09000E+00   1.03890E+06   8.47088E+09   9.10891E+03   4.15961E+01  -4.32200E+07   4.13313E+01
   1.11000E+00   1.04250E+06   8.73384E+09   9.25833E+03   4.06304E+01  -4.23490E+07   4.19266E+01
   1.13000E+00   1.04990E+06   8.74694E+09   9.18424E+03   3.95430E+01  -4.13303E+07   4.23283E+01
   1.15000E+00   1.05030E+06   8.77823E+09   9.27939E+03   4.14629E+01  -4.34178E+07   4.20441E+01
   1.17000E+00   1.05550E+06   8.84873E+09   9.25316E+03   3.99272E+01  -4.22154E+07   4.25019E+01
   1.19000E+00   1.06200E+06   8.84959E+09   9.18461E+03   3.95447E+01  -4.18800E+07   4.28233E+01
   1.21000E+00   1.08960E+06   9.16809E+09   9.21790E+03   3.82908E+01  -4.16474E+07   4.42043E+01
   1.23000E+00   1.06930E+06   9.15021E+09   9.31782E+03   3.67385E+01  -3.92462E+07   4.36450E+01
   1.25000E+00   1.07770E+06   9.00847E+09   9.04297E+03   3.57510E+01  -3.87462E+07   4.42749E+01
   1.27000E+00   1.10920E+06   9.29038E+09   9.08150E+03   3.60664E+01  -4.00478E+07   4.54667E+01
   1.29000E+00   1.10680E+06   9.50362E+09   9.25336E+03   3.51270E+01  -3.89244E+07   4.56464E+01
   1.31000E+00   1.09180E+06   9.24279E+09   9.08760E+03   3.35872E+01  -3.66238E+07   4.52034E+01
   1.33000E+00   1.08240E+06   9.39722E+09   9.36714E+03   3.48311E+01  -3.77526E+07   4.45872E+01
   1.35000E+00   1.11420E+06   9.45360E+09   9.09736E+03   3.40106E+01  -3.78133E+07   4.61849E+01
   1.37000E+00   1.11710E+06   9.57685E+09   9.16804E+03   3.33500E+01  -3.71424E+07   4.64262E+01
   1.39000E+00   1.11300E+06   9.76602E+09   9.35494E+03   3.31359E+01  -3.68402E+07   4.63974E+01
   1.41000E+00   1.11930E+06   9.79254E+09   9.26921E+03   3.08030E+01  -3.46179E+07   4.69537E+01
   1.43000E+00   1.12570E+06   9.81066E+09   9.29820E+03   3.08764E+01  -3.47797E+07   4.68939E+01
   1.45000E+00   1.11350E+06   9.68677E+09   9.14142E+03   2.79005E+01  -3.09389E+07   4.70959E+01
   1.47000E+00   1.09200E+06   9.76235E+09   9.39263E+03   2.86319E+01  -3.12950E+07   4.61939E+01
   1.49000E+00   1.12010E+06   1.00192E+10   9.41139E+03   2.80359E+01  -3.14018E+07   4.73145E+01
   1.51000E+00   1.12160E+06   9.83684E+09   9.21935E+03   2.70520E+01  -3.03099E+07   4.74212E+01
   1.53000E+00   1.13560E+06   9.95009E+09   9.14508E+03   2.55814E+01  -2.88296E+07   4.83567E+01
   1.55000E+00   1.09140E+06   9.86629E+09   9.41822E+03   2.49773E+01  -2.72465E+07   4.65589E+01
   1.57000E+00   1.11130E+06   1.00726E+10   9.39825E+03   2.28762E+01  -2.52491E+07   4.76334E+01
   1.59000E+00   1.08280E+06   9.83044E+09   9.37643E+03   2.22463E+01  -2.41927E+07   4.65965E+01
   1.61000E+00   1.11220E+06   1.01720E+10   9.44789E+03   2.11178E+01  -2.36684E+07   4.78510E+01
   1.63000E+00   1.08760E+06   1.02159E+10   9.69943E+03   2.12842E+01  -2.30637E+07   4.68109E+01
   1.65000E+00   1.07310E+06   1.01406E+10   9.67278E+03   1.74827E+01  -1.86276E+07   4.65942E+01
   1.67000E+00   1.06930E+06   1.01306E+10   9.66353E+03   1.69232E+01  -1.81805E+07   4.65928E+01
   1.69000E+00   1.06950E+06   1.01478E+10   9.71935E+03   1.66529E+01  -1.78025E+07   4.64036E+01
   1.71000E+00   1.04030E+06   1.00745E+10   9.89567E+03   1.56741E+01  -1.61880E+07   4.52477E+01
   1.73000E+00   1.04940E+06   1.03362E+10   1.00577E+04   1.58221E+01  -1.65952E+07   4.56749E+01
   1.75000E+00   1.03050E+06   1.00948E+10   1.00215E+04   1.54125E+01  -1.58339E+07   4.47695E+01
   1.77000E+00   1.01050E+06   1.01786E+10   1.02870E+04   1.57207E+01  -1.55011E+07   4.39762E+01
   1.79000E+00   9.93800E+05   1.01840E+10   1.04067E+04   1.14648E+01  -1.12752E+07   4.34935E+01
   1.81000E+00   9.93000E+05   1.02551E+10   1.05243E+04   1.20913E+01  -1.21684E+07   4.33076E+01
   1.83000E+00   9.72000E+05   1.01294E+10   1.05824E+04   9.99297E+00  -9.90284E+06   4.25420E+01
   1.85000E+00   9.62700E+05   1.03510E+10   1.09281E+04   8.35280E+00  -8.03786E+06   4.20972E+01
   1.87000E+00   9.40700E+05   1.04516E+10   1.12355E+04   6.72791E+00  -6.06752E+06   4.13433E+01
   1.89000E+00   9.03800E+05   1.00367E+10   1.13489E+04   6.43923E+00  -5.71611E+06   3.93053E+01
   1.91000E+00   9.06400E+05   1.01283E+10   1.13637E+04   3.50282E+00  -3.24304E+06   3.96125E+01
   1.93000E+00   9.12600E+05   1.06135E+10   1.17849E+04   4.15389E+00  -4.01195E+06   4.00270E+01
   1.95000E+00   8.79000E+05   1.02092E+10   1.17925E+04   2.55950E+00  -1.75691E+06   3.84772E+01
   1.97000E+00   8.56500E+05   1.01437E+10   1.20364E+04   2.60512E+00  -2.33014E+06   3.74557E+01
   1.99000E+00   8.25400E+05   9.95235E+09   1.22476E+04   1.76773E-01  -4.37762E+05   3.61154E+01
