1,30.5903,56,23,84
1,30.8592,56,23,83
1,31.1354,56,24,83
1,31.57,56,25,83
1,31.874,56,25,82
1,32.2159,56,26,82
1,32.3259,55,25,83
1,32.4543,55,26,83
1,32.534,55,27,83
1,32.612,56,27,83
1,32.694,55,26,84
1,33.1784,54,25,85
1,33.4082,53,24,86
1,33.4436,52,23,87
1,33.6164,53,23,87
1,33.7137,52,22,88
1,33.9749,51,21,89
1,34.0428,52,21,89
1,35.8892,51,20,90
1,35.9633,51,21,90
1,36.0214,51,21,89
1,36.103,51,22,89
1,36.2572,51,23,89
1,36.8196,51,24,89
1,37.3874,50,23,90
1,37.837,49,22,91
1,37.9372,48,21,92
1,37.9673,47,20,93
1,38.1128,47,21,93
1,38.673,47,22,93
1,38.7512,47,22,92
1,38.9327,48,22,92
1,38.9884,47,21,93
1,39.2575,47,22,93
1,39.2579,47,23,93
1,39.2712,48,23,93
1,39.3856,47,22,94
1,39.8706,47,22,93
1,40.0676,46,21,94
1,40.8416,45,20,95
1,40.919,46,20,95
1,41.03,47,20,95
1,41.403,46,19,96
1,41.4044,46,19,95
1,41.4339,45,18,96
1,41.4643,45,18,95
1,41.5932,44,17,96
1,41.6777,45,17,96
1,41.7527,46,17,96
1,41.9944,45,16,97
1,42.0846,45,16,96
1,42.1175,46,16,96
1,42.369,45,15,97
1,42.5658,45,16,97
1,42.6395,44,15,98
1,42.9394,43,14,99
1,43.2235,43,14,98
1,43.9236,44,14,98
1,43.9244,45,14,98
1,44.1806,46,14,98
1,44.4233,46,15,98
1,44.7803,46,16,98
1,45.1818,47,16,98
1,45.3006,47,16,97
1,45.3353,47,17,97
1,45.5707,48,17,97
1,45.5803,47,16,98
1,45.868,46,15,99
1,46.0053,45,14,100
1,46.0361,44,13,101
1,46.4397,45,13,101
1,46.6154,44,12,102
1,46.7748,45,12,102
1,46.9635,45,13,102
1,46.9717,45,13,101
1,47.0699,46,13,101
1,47.6985,47,13,101
1,47.9092,46,12,102
1,48.7531,46,13,102
1,49.347,46,13,101
1,49.4304,47,13,101
1,50.9293,46,12,102
1,50.9418,45,11,103
1,51.023,46,11,103
1,51.1328,45,10,104
1,51.2506,45,10,103
1,52.0102,45,10,102
1,52.0533,44,9,103
1,52.0876,44,10,103
1,52.6301,44,10,102
1,52.7906,45,10,102
1,53.2921,44,9,103
1,53.345,43,8,104
1,53.39,43,9,104
1,53.3951,42,8,105
1,53.4967,43,8,105
1,53.5566,43,8,104
1,53.5644,43,8,103
1,53.9076,44,8,103
1,54.3754,45,8,103
1,54.3912,45,8,102
1,54.8017,46,8,102
1,54.8441,46,9,102
1,55.3045,46,9,101
1,55.3873,46,10,101
1,55.6701,46,11,101
1,55.8012,46,11,100
1,55.8885,46,11,99
1,56.1588,46,12,99
1,56.1645,45,11,100
1,56.4837,45,12,100
1,56.6154,44,11,101
1,56.8195,43,10,102
1,57.2008,44,10,102
1,57.99,45,10,102
1,58.2175,46,10,102
1,58.3429,46,10,101
1,58.7244,46,10,100
1,58.8603,46,10,99
1,59.5212,47,10,99
1,59.7232,46,9,100
1,59.826,47,9,100
1,60.1149,47,10,100
1,60.1263,48,10,100
1,60.3529,49,10,100
1,60.5399,49,11,100
1,60.6063,49,11,99
1,60.6924,49,12,99
1,61.5202,50,12,99
1,61.5228,50,13,99
1,61.6439,49,12,100
1,61.673,49,12,99
1,61.6978,49,13,99
1,61.9002,49,13,98
1,61.9769,49,14,98
1,62.0574,49,15,98
1,62.3302,50,15,98
1,62.3827,50,15,97
1,62.6067,51,15,97
1,63.2748,52,15,97
1,63.3998,52,15,96
1,63.6994,53,15,96
1,63.8921,53,15,95
1,64.046,53,16,95
1,64.1413,53,16,94
1,64.3821,53,17,94
1,64.4128,52,16,95
1,64.5449,52,17,95
1,64.6027,52,17,94
1,64.6562,52,18,94
1,65.3037,51,17,95
1,65.3083,50,16,96
1,65.4931,51,16,96
1,65.6432,52,16,96
1,65.6824,52,17,96
1,65.6851,52,17,95
1,65.9225,52,18,95
1,66.1591,51,17,96
1,66.1778,51,17,95
1,66.5135,51,17,94
1,66.6824,51,17,93
1,66.7052,50,16,94
1,67.5176,51,16,94
1,67.8484,51,16,93
1,68.21,51,17,93
1,68.4851,51,17,92
1,68.538,52,17,92
1,68.8358,53,17,92
1,68.8461,54,17,92
1,68.864,54,17,91
1,69.4568,53,16,92
1,69.8499,53,17,92
1,70.2826,53,17,91
1,70.3112,53,18,91
1,71.0658,52,17,92
1,71.1524,51,16,93
1,71.313,51,17,93
1,71.8957,52,17,93
1,71.9632,53,17,93
1,72.2605,53,18,93
1,72.7577,52,17,94
1,73.0499,51,16,95
1,73.1862,50,15,96
1,73.2069,49,14,97
1,73.3007,48,13,98
1,74.0316,48,14,98
1,75.1886,48,14,97
1,75.1893,47,13,98
1,75.5198,47,14,98
1,76.0703,47,15,98
1,76.525,46,14,99
1,76.7932,46,15,99
1,76.8991,45,14,100
1,76.9944,44,13,101
1,77.5786,44,13,100
1,77.6664,45,13,100
1,78.0789,45,14,100
1,78.6333,45,14,99
1,78.8498,45,14,98
1,78.9857,45,14,97
1,79.1218,45,14,96
1,79.4678,45,14,95
1,79.5107,45,15,95
1,80.021,46,15,95
1,80.0313,46,15,94
1,80.1793,47,15,94
1,80.9149,47,16,94
1,81.1643,47,17,94
1,81.2468,47,17,93
1,81.3853,47,17,92
1,81.5394,47,17,91
1,81.9655,48,17,91
1,82.4271,48,18,91
1,82.7287,49,18,91
1,82.7763,49,18,90
1,82.8174,49,19,90
1,83.0298,49,19,89
1,83.8261,49,19,88
1,84.1415,49,20,88
1,84.5327,48,19,89
1,84.8585,49,19,89
1,84.8943,49,20,89
1,84.9385,49,20,88
1,85.0773,50,20,88
1,85.2854,49,19,89
1,85.338,49,19,88
1,85.3472,49,20,88
1,85.9769,50,20,88
1,86.1187,50,20,87
1,86.2539,49,19,88
1,86.3966,49,20,88
1,86.4581,49,21,88
1,86.4903,50,21,88
1,86.4986,51,21,88
1,86.7194,51,22,88
1,86.9756,52,22,88
1,87.2611,53,22,88
1,87.3219,53,23,88
1,88.0037,53,23,87
1,88.2293,52,22,88
1,88.4304,51,21,89
1,88.5729,50,20,90
1,88.7013,51,20,90
1,88.9513,51,20,89
1,88.9766,50,19,90
1,89.0307,50,19,89
1,89.0445,50,19,88
1,89.4685,49,18,89
1,89.645,49,18,88
1,89.6961,48,17,89
1,89.796,47,16,90
1,90.0493,47,16,89
1,90.054,47,17,89
1,90.4266,46,16,90
1,90.5324,45,15,91
1,90.5465,44,14,92
1,90.9154,44,15,92
1,91.3613,44,15,91
1,91.8578,45,15,91
1,91.9487,44,14,92
1,92.1143,43,13,93
1,92.1153,43,13,92
1,92.263,43,14,92
1,92.4458,44,14,92
1,92.4976,44,14,91
1,92.6666,45,14,91
1,94.1447,45,14,90
1,94.2018,46,14,90
1,94.7756,46,14,89
1,95.0482,46,14,88
1,95.8228,46,15,88
1,96.9781,47,15,88
1,97.2555,48,15,88
1,97.6636,47,14,89
1,97.7461,47,15,89
1,97.9748,48,15,89
1,98.0274,48,16,89
1,98.339,48,16,88
1,98.4804,47,15,89
1,98.5182,46,14,90
1,98.9252,46,15,90
1,99.3297,45,14,91
1,99.449,44,13,92
1,99.5275,44,14,92
1,99.7171,45,14,92
1,99.9615,45,15,92
1,99.9659,45,15,91
1,101.029,46,15,91
1,101.69,46,16,91
1,102.004,46,16,90
1,102.055,45,15,91
1,102.252,45,16,91
1,102.275,45,17,91
1,102.869,45,17,90
1,103.107,44,16,91
1,103.108,45,16,91
1,104.072,45,17,91
1,104.653,45,18,91
1,104.943,45,18,90
1,105.992,45,18,89
1,106.058,45,18,88
1,106.127,44,17,89
1,106.261,45,17,89
1,107.066,44,16,90
1,107.166,45,16,90
1,107.511,44,15,91
1,107.821,44,16,91
1,108.008,44,16,90
1,108.024,44,16,89
1,108.065,43,15,90
1,108.083,42,14,91
1,108.421,42,14,90
1,108.666,42,14,89
1,108.811,42,15,89
1,109.321,41,14,90
1,110.19,41,15,90
1,110.385,42,15,90
1,111.567,43,15,90
1,111.742,43,16,90
1,111.788,43,17,90
1,112.078,44,17,90
1,112.667,44,18,90
1,112.83,45,18,90
1,112.902,46,18,90
1,112.925,46,18,89
1,113.346,46,19,89
1,113.559,46,19,88
1,113.595,46,19,87
1,113.761,45,18,88
1,114.136,44,17,89
1,114.258,43,16,90
1,114.271,42,15,91
1,114.816,42,16,91
1,114.859,42,16,90
1,114.943,42,16,89
1,115.003,43,16,89
1,115.6,44,16,89
1,115.616,44,17,89
1,116.055,43,16,90
1,116.507,43,17,90
1,116.582,42,16,91
1,116.595,43,16,91
1,116.722,44,16,91
1,116.96,45,16,91
1,117.216,45,16,90
1,117.289,45,16,89
1,117.391,45,17,89
1,117.582,44,16,90
1,118.271,44,17,90
1,118.737,45,17,90
1,118.867,46,17,90
1,118.873,46,18,90
1,118.878,46,19,90
1,119.643,45,18,91
1,119.88,46,18,91
1,120.127,47,18,91
1,120.445,48,18,91
1,121.227,48,19,91
1,121.362,48,19,90
1,121.65,47,18,91
1,121.671,46,17,92
1,122.661,46,17,91
1,122.784,47,17,91
1,123.395,47,18,91
1,123.531,47,19,91
1,124.552,46,18,92
1,124.558,46,19,92
1,125.238,46,20,92
1,125.29,47,20,92
1,125.316,46,19,93
1,125.406,47,19,93
1,125.533,48,19,93
1,125.867,47,18,94
1,125.995,46,17,95
1,126.043,45,16,96
1,126.162,44,15,97
1,126.173,44,16,97
1,126.982,43,15,98
1,127.419,43,15,97
1,127.466,44,15,97
1,127.501,44,16,97
1,127.657,44,16,96
1,128.713,43,15,97
1,128.927,43,16,97
1,129.159,42,15,98
1,129.827,42,15,97
1,130.851,43,15,97
1,130.93,43,16,97
1,131.236,44,16,97
1,131.261,43,15,98
1,131.621,43,15,97
1,132.453,44,15,97
1,132.838,44,16,97
1,133.835,45,16,97
1,134.004,45,17,97
1,134.214,45,17,96
1,135.246,45,18,96
1,135.74,44,17,97
1,136.014,44,18,97
1,136.502,44,19,97
1,136.686,44,20,97
1,136.942,43,19,98
1,137.036,43,20,98
1,137.294,44,20,98
1,137.295,45,20,98
1,137.556,45,21,98
1,137.952,45,21,97
1,137.98,44,20,98
1,138.196,43,19,99
1,138.524,43,20,99
1,138.975,43,21,99
1,139.263,43,22,99
1,140.239,43,23,99
1,140.542,43,24,99
1,141.528,42,23,100
1,141.57,42,23,99
1,141.688,41,22,100
1,141.789,41,22,99
1,141.979,41,22,98
1,142.075,40,21,99
1,142.153,40,21,98
1,142.309,40,22,98
1,142.559,40,22,97
1,142.984,40,23,97
1,143.652,40,24,97
1,143.934,40,25,97
1,144.604,40,26,97
1,144.778,41,26,97
1,144.837,42,26,97
1,144.941,42,26,96
1,145.155,43,26,96
1,145.192,42,25,97
1,145.468,43,25,97
1,146.161,44,25,97
1,146.325,44,26,97
1,146.457,43,25,98
1,146.478,43,26,98
1,146.853,42,25,99
1,146.876,41,24,100
1,147.003,42,24,100
1,147.118,42,25,100
1,147.171,42,26,100
1,147.307,41,25,101
1,147.403,41,25,100
1,147.906,41,26,100
1,148.722,42,26,100
1,148.946,43,26,100
1,149.361,42,25,101
1,150.325,42,25,100
1,150.391,42,25,99
1,150.641,41,24,100
1,150.781,41,25,100
1,150.837,42,25,100
1,151.185,41,24,101
1,151.46,40,23,102
1,151.667,40,23,101
1,151.858,41,23,101
1,152.024,41,23,100
1,152.225,40,22,101
1,152.618,40,23,101
1,152.683,40,23,100
1,152.908,41,23,100
1,153.328,41,23,99
1,153.522,40,22,100
1,154.584,40,23,100
1,155.041,40,23,99
1,155.041,39,22,100
1,155.083,40,22,100
1,155.238,40,22,99
1,155.334,40,23,99
1,155.467,39,22,100
1,155.565,39,23,100
1,155.601,38,22,101
1,155.817,37,21,102
1,155.853,36,20,103
1,156.391,37,20,103
1,156.676,36,19,104
1,156.7,36,20,104
1,156.917,35,19,105
1,158.049,36,19,105
1,158.211,36,19,104
1,158.266,37,19,104
1,158.331,36,18,105
1,158.695,37,18,105
1,159.069,37,19,105
1,159.145,37,19,104
1,160.015,37,19,103
1,160.024,38,19,103
1,161.799,38,19,102
1,161.905,38,20,102
1,162.142,38,20,101
1,162.763,38,20,100
1,163.034,38,20,99
1,163.086,38,20,98
1,163.509,37,19,99
1,163.574,36,18,100
1,163.656,36,19,100
1,163.906,36,19,99
1,164.093,36,19,98
1,164.424,35,18,99
1,164.458,35,19,99
1,164.519,35,19,98
1,164.756,35,19,97
1,164.91,34,18,98
1,164.922,34,18,97
1,165.112,34,19,97
1,165.997,33,18,98
1,166.231,33,18,97
1,166.595,32,17,98
1,166.752,32,18,98
1,166.77,32,18,97
1,167.031,32,19,97
1,167.154,33,19,97
1,167.224,34,19,97
1,167.527,34,20,97
1,168.118,35,20,97
1,168.406,36,20,97
1,168.692,36,21,97
1,168.719,36,21,96
1,168.939,36,22,96
1,169.023,35,21,97
1,169.291,36,21,97
1,169.789,37,21,97
1,170.345,38,21,97
1,170.574,39,21,97
1,170.642,39,21,96
1,170.827,38,20,97
1,171.402,38,20,96
1,171.839,38,21,96
1,171.849,38,21,95
1,171.887,38,22,95
1,172.056,39,22,95
1,172.275,38,21,96
1,172.98,37,20,97
1,173.795,38,20,97
1,174.253,37,19,98
1,174.671,37,19,97
1,174.715,37,20,97
1,174.877,37,21,97
1,174.933,38,21,97
1,175.691,38,21,96
1,176.171,38,21,95
1,176.661,38,22,95
1,176.696,38,23,95
1,177.055,39,23,95
1,177.623,39,24,95
1,178.2,39,24,94
1,178.2,40,24,94
1,178.243,41,24,94
1,178.301,42,24,94
1,178.347,42,24,93
1,179.147,43,24,93
1,179.53,42,23,94
1,179.624,41,22,95
1,179.851,40,21,96
1,179.914,40,22,96
1,180.198,40,23,96
1,180.305,41,23,96
1,180.437,41,23,95
1,180.787,41,23,94
1,180.931,41,23,93
1,181.082,42,23,93
1,181.289,42,23,92
1,181.398,41,22,93
1,181.828,40,21,94
1,182.004,40,22,94
1,182.123,39,21,95
1,182.139,39,21,94
1,182.35,38,20,95
1,182.41,38,21,95
1,182.677,38,21,94
1,184.125,39,21,94
1,184.429,39,22,94
1,184.727,38,21,95
1,184.756,37,20,96
1,184.943,37,21,96
1,184.998,38,21,96
1,185.067,38,21,95
1,185.163,39,21,95
1,185.506,38,20,96
1,185.508,39,20,96
1,185.777,40,20,96
1,186.156,41,20,96
1,186.372,41,20,95
1,186.538,40,19,96
1,186.943,39,18,97
1,187.184,39,18,96
1,187.908,39,18,95
1,187.914,38,17,96
1,188.187,39,17,96
1,188.354,38,16,97
1,188.547,37,15,98
1,188.714,37,16,98
1,188.974,38,16,98
1,189.69,39,16,98
1,190.032,40,16,98
1,190.144,39,15,99
1,190.265,38,14,100
1,190.314,39,14,100
1,190.387,38,13,101
1,190.391,39,13,101
1,190.882,39,13,100
1,190.891,38,12,101
1,191.292,38,12,100
1,191.777,38,12,99
1,192.256,38,13,99
1,192.496,38,14,99
1,192.553,38,15,99
1,192.925,38,16,99
1,193.354,37,15,100
1,193.801,36,14,101
1,193.864,36,14,100
1,194.039,36,15,100
1,194.094,36,15,99
1,195.069,35,14,100
1,195.129,34,13,101
1,195.539,35,13,101
1,196.512,35,14,101
1,196.554,36,14,101
1,196.774,36,14,100
1,196.865,37,14,100
1,197.198,37,15,100
1,197.239,38,15,100
1,197.357,39,15,100
1,197.663,39,16,100
1,198.139,38,15,101
1,198.761,38,16,101
1,198.928,39,16,101
1,198.971,39,16,100
1,199.165,39,17,100
1,199.219,39,18,100
1,199.84,38,17,101
1,199.964,38,17,100
1,200.278,38,17,99
2,0.097573,119,79,2
2,0.208127,118,78,3
2,0.319519,117,77,4
2,0.39884,116,76,5
2,0.453766,115,75,6
2,0.465733,114,74,7
2,0.756832,113,73,8
2,0.847866,112,72,9
2,0.996258,111,71,10
2,1.00268,110,70,11
2,1.03247,110,70,10
2,1.11745,109,69,11
2,1.16783,109,70,11
2,1.18702,108,69,12
2,1.28127,107,68,13
2,1.31738,106,67,14
2,1.31883,107,67,14
2,1.32477,106,66,15
2,1.41001,105,65,16
2,1.52427,104,64,17
2,1.58236,103,63,18
2,2.07932,104,63,18
2,2.13762,103,62,19
2,2.39324,104,62,19
2,2.50362,104,63,19
2,2.89313,103,62,20
2,3.04875,102,61,21
2,3.11611,103,61,21
2,3.28694,102,60,22
2,3.3065,103,60,22
2,3.34804,102,59,23
2,3.70514,103,59,23
2,3.71799,102,58,24
2,3.85013,101,57,25
2,3.88698,100,56,26
2,4.13934,99,55,27
2,4.2213,98,54,28
2,4.41316,97,53,29
2,4.72612,96,52,30
2,4.76417,95,51,31
2,4.78763,95,52,31
2,4.87008,94,51,32
2,5.01466,93,50,33
2,5.01893,92,49,34
2,5.03437,92,49,33
2,5.0937,93,49,33
2,5.17067,92,48,34
2,5.33267,91,47,35
2,5.43498,90,46,36
2,6.13421,89,45,37
2,6.2279,88,44,38
2,6.24249,87,43,39
2,6.45358,86,42,40
2,6.61648,86,43,40
2,6.716,86,43,39
2,6.7331,86,44,39
2,6.95467,86,45,39
2,6.97846,87,45,39
2,6.9969,87,46,39
2,7.01632,86,45,40
2,7.24363,86,45,39
2,7.37373,85,44,40
2,8.04544,84,43,41
2,8.10253,84,44,41
2,8.16833,84,45,41
2,8.46598,83,44,42
2,8.74049,82,43,43
2,8.74074,81,42,44
2,9.05504,80,41,45
2,9.06793,79,40,46
2,9.0953,80,40,46
2,9.32624,80,41,46
2,9.3956,80,42,46
2,9.39603,79,41,47
2,9.47784,78,40,48
2,9.54221,77,39,49
2,9.76612,76,38,50
2,9.76663,77,38,50
2,9.79533,77,39,50
2,9.92775,78,39,50
2,10.0068,77,38,51
2,10.0885,76,37,52
2,10.1127,75,36,53
2,10.1402,75,36,52
2,10.155,76,36,52
2,10.7654,75,35,53
2,10.7957,74,34,54
2,10.8523,73,33,55
2,10.9687,73,34,55
2,11.0563,73,34,54
2,11.3409,72,33,55
2,11.3488,72,34,55
2,11.4887,71,33,56
2,11.5331,70,32,57
2,11.5594,71,32,57
2,12.0005,72,32,57
2,12.4645,73,32,57
2,12.47,73,33,57
2,12.5288,72,32,58
2,12.929,73,32,58
2,12.9964,72,31,59
2,13.1346,71,30,60
2,13.4151,70,29,61
2,13.6212,70,30,61
2,13.6698,69,29,62
2,14.0928,68,28,63
2,14.3536,67,27,64
2,14.5696,68,27,64
2,14.6487,69,27,64
2,14.6497,68,26,65
2,14.7083,69,26,65
2,15.0337,68,25,66
2,15.5193,67,24,67
2,15.7823,67,24,66
2,15.8283,66,23,67
2,15.9464,66,24,67
2,16.5205,65,23,68
2,16.5719,65,24,68
2,16.649,64,23,69
2,16.8897,64,23,68
2,16.9929,65,23,68
2,17.1637,66,23,68
2,17.4408,65,22,69
2,17.4888,64,21,70
2,17.9393,63,20,71
2,18.1981,64,20,71
2,18.7413,65,20,71
2,18.8646,64,19,72
2,19.3082,63,18,73
2,19.4766,64,18,73
2,20.2849,63,17,74
2,20.695,63,17,73
2,20.6976,63,17,72
2,21.5697,64,17,72
2,21.6414,65,17,72
2,22.4047,65,17,71
2,22.4589,65,18,71
2,22.7342,65,19,71
2,22.844,65,19,70
2,23.1553,64,18,71
2,23.3165,63,17,72
2,23.6048,63,18,72
2,23.8417,62,17,73
2,24.3042,62,18,73
2,24.7913,62,19,73
2,25.5742,62,19,72
2,25.9246,63,19,72
2,26.7648,62,18,73
2,26.8258,61,17,74
2,26.8328,61,17,73
2,26.8817,62,17,73
2,26.8941,61,16,74
2,27.1613,62,16,74
2,28.3262,61,15,75
2,28.4606,61,15,74
2,28.4671,61,16,74
2,28.4975,61,16,73
2,29.4696,60,15,74
2,30.4244,59,14,75
2,31.6031,60,14,75
2,31.8949,60,14,74
2,32.7978,60,14,73
2,33.2384,61,14,73
2,33.5354,61,15,73
2,33.9059,61,15,72
2,34.7454,61,16,72
2,35.0858,60,15,73
2,35.1707,60,15,72
2,35.2256,60,16,72
2,35.4337,59,15,73
2,35.6841,60,15,73
2,36.1294,59,14,74
2,36.2275,59,15,74
2,36.6854,59,15,73
2,37.0108,58,14,74
2,37.2851,59,14,74
2,37.4995,60,14,74
2,37.841,61,14,74
2,38.0041,60,13,75
2,38.1782,61,13,75
2,38.3364,61,14,75
2,38.6353,61,14,74
2,38.9068,62,14,74
2,39.33,62,14,73
2,40.094,62,15,73
2,40.4026,62,16,73
2,40.9354,61,15,74
2,41.1556,60,14,75
2,41.201,59,13,76
2,41.6101,59,14,76
2,41.8359,60,14,76
2,41.9503,59,13,77
2,42.093,60,13,77
2,42.469,60,14,77
2,42.509,59,13,78
2,42.9772,60,13,78
2,43.3077,60,14,78
2,43.4515,60,15,78
2,43.8033,59,14,79
2,44.0701,59,15,79
2,44.3115,59,15,78
2,44.3505,59,16,78
2,44.4016,59,16,77
2,44.6732,58,15,78
2,44.8068,58,16,78
2,45.1983,57,15,79
2,45.3585,58,15,79
2,45.5913,58,16,79
2,45.9363,58,16,78
2,46.7263,58,16,77
2,46.8632,58,16,76
2,48.035,58,17,76
2,48.2423,57,16,77
2,48.6728,56,15,78
2,49.5227,56,15,77
2,49.8047,56,15,76
2,49.957,56,16,76
2,50.8965,56,17,76
2,51.1476,56,17,75
2,51.2252,56,18,75
2,51.3242,56,19,75
2,51.3493,56,20,75
2,51.4525,56,20,74
2,51.7011,57,20,74
2,51.9346,56,19,75
2,52.1564,56,20,75
2,52.6571,56,21,75
2,52.6874,57,21,75
2,52.9068,56,20,76
2,53.2901,56,21,76
2,53.3918,55,20,77
2,53.5988,55,20,76
2,53.6971,55,21,76
2,53.9242,55,22,76
2,54.0262,55,23,76
2,54.1704,56,23,76
2,54.6035,56,23,75
2,54.7136,57,23,75
2,54.7966,56,22,76
2,55.0255,55,21,77
2,55.3246,55,21,76
2,55.3783,54,20,77
2,55.4459,54,21,77
2,55.4885,55,21,77
2,55.4906,54,20,78
2,55.7507,54,20,77
2,56.6731,54,20,76
2,57.296,54,21,76
2,57.6439,55,21,76
2,57.9966,55,22,76
2,58.2393,55,22,75
2,58.2649,55,22,74
2,58.4071,55,23,74
2,58.5965,55,24,74
2,58.7561,56,24,74
2,58.9226,56,24,73
2,59.0023,56,25,73
2,59.3161,57,25,73
2,59.4123,57,25,72
2,60.0198,57,25,71
2,60.2541,57,26,71
2,60.2561,57,26,70
2,60.2782,57,26,69
2,60.3054,56,25,70
2,60.6605,56,26,70
2,60.8483,56,27,70
2,61.2586,56,28,70
2,61.957,56,29,70
2,62.0114,55,28,71
2,62.5924,55,29,71
2,62.6327,54,28,72
2,62.6625,55,28,72
2,62.7202,56,28,72
2,62.859,55,27,73
2,62.8743,54,26,74
2,62.8907,54,26,73
2,63.2818,54,26,72
2,63.7885,53,25,73
2,64.8394,52,24,74
2,64.9622,51,23,75
2,64.9753,50,22,76
2,65.1111,50,23,76
2,65.2406,49,22,77
2,65.4631,50,22,77
2,65.9525,49,21,78
2,65.9985,49,21,77
2,66.3017,50,21,77
2,66.3401,51,21,77
2,67.2525,50,20,78
2,68.1543,51,20,78
2,68.3016,51,21,78
2,68.3257,50,20,79
2,68.526,49,19,80
2,68.7459,49,19,79
2,68.763,49,19,78
2,69.2436,50,19,78
2,69.7448,50,20,78
2,69.7817,49,19,79
2,70.3745,49,20,79
2,70.5074,49,20,78
2,70.7693,49,20,77
2,70.8501,49,21,77
2,71.0307,48,20,78
2,71.0452,47,19,79
2,71.283,47,20,79
2,71.3554,47,20,78
2,71.553,47,20,77
2,71.6615,47,20,76
2,71.7931,47,21,76
2,72.137,48,21,76
2,72.5752,49,21,76
2,72.6968,50,21,76
