-0 0.104528 0.207912 0.309017 0.406737 0.5 0.587785 0.669131 0.743145 0.809017 0.866025 0.913545 0.951057 0.978148 0.994522 1 0.994522 0.978148 0.951057 0.913545 0.866025 0.809017 0.743145 0.669131 0.587785 0.5 0.406737 0.309017 0.207912 0.104528 -0 
-0.104528 0.0020643 0.116267 0.204499 0.319052 0.414678 0.479073 0.523249 0.612318 0.692393 0.733781 0.767299 0.846654 0.856195 0.882776 0.866918 0.86473 0.87324 0.836237 0.81136 0.744362 0.68848 0.646145 0.576767 0.486103 0.40283 0.312417 0.201376 0.111889 0.00237107 -0.104528 
-0.207912 -0.0929472 0.0168912 0.105379 0.218437 0.288282 0.362146 0.429501 0.512635 0.587335 0.633345 0.686469 0.719367 0.759452 0.779735 0.783537 0.782616 0.743073 0.746269 0.729286 0.688606 0.612047 0.550661 0.435124 0.38548 0.292603 0.192688 0.114411 -0.000380561 -0.0920263 -0.207912 
-0.309017 -0.18135 -0.0736734 -0.00258552 0.103708 0.185264 0.286464 0.337024 0.411063 0.491248 0.522109 0.576454 0.601139 0.650486 0.683195 0.690865 0.69766 0.654113 0.650847 0.640368 0.588781 0.527447 0.437296 0.385226 0.292372 0.212578 0.1179 0.0357731 -0.0738684 -0.184301 -0.309017 
-0.406737 -0.297523 -0.185404 -0.10272 -0.00726053 0.0945639 0.1633 0.254666 0.312579 0.394594 0.444381 0.485404 0.515 0.549184 0.597055 0.562989 0.579233 0.54912 0.564589 0.545811 0.519976 0.42292 0.372656 0.324559 0.238535 0.124442 0.000632645 -0.0682002 -0.164256 -0.296025 -0.406737 
-0.5 -0.368042 -0.286604 -0.211638 -0.0913608 -0.0217883 0.0641958 0.178013 0.25677 0.290027 0.373562 0.413562 0.441995 0.456409 0.513071 0.503786 0.502774 0.483995 0.49545 0.468472 0.420572 0.34631 0.280733 0.216628 0.145339 0.0436863 -0.054026 -0.149215 -0.262794 -0.382901 -0.5 
-0.587785 -0.461408 -0.359089 -0.248263 -0.164092 -0.0867607 -0.0204196 0.0877774 0.159095 0.222628 0.289417 0.338985 0.355862 0.379231 0.414446 0.423859 0.422066 0.419319 0.401308 0.362484 0.301798 0.245328 0.182213 0.14234 0.0304895 -0.0577513 -0.132312 -0.225878 -0.332668 -0.451369 -0.587785 
-0.669131 -0.561326 -0.448624 -0.334028 -0.246099 -0.154475 -0.0805902 0.00409726 0.0700324 0.132273 0.208091 0.25886 0.278114 0.274996 0.309801 0.336986 0.325354 0.325563 0.312942 0.257683 0.203717 0.158541 0.111474 0.0371637 -0.0400503 -0.139826 -0.223859 -0.325552 -0.428184 -0.554011 -0.669131 
-0.743145 -0.631172 -0.511951 -0.413421 -0.327422 -0.193324 -0.124837 -0.0635574 -0.00935058 0.0505316 0.115579 0.164344 0.198896 0.219276 0.244401 0.253836 0.26031 0.233162 0.241806 0.195764 0.148092 0.0974517 0.0354767 -0.0355985 -0.106957 -0.208879 -0.298558 -0.415105 -0.501788 -0.609515 -0.743145 
-0.809017 -0.687789 -0.587974 -0.467147 -0.367367 -0.274917 -0.212215 -0.126759 -0.0661616 -0.00455339 0.0504386 0.0879371 0.115633 0.156511 0.176951 0.197561 0.205152 0.18578 0.17452 0.108253 0.0705049 0.0175914 -0.0254684 -0.0964724 -0.204243 -0.298721 -0.366591 -0.458007 -0.575411 -0.69 -0.809017 
