0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0140908 0.0156439 0.0178046 0.0192195 0.0168136 0.0174185 0.0187601 0.0181383 0.0166485 0.0174342 0.020306 0.0124358 0.0176832 0.0162424 0.0193979 0.0178455 0.0127228 0.0182094 0.0142677 0.0192632 0.0181821 0.0144615 0.0161583 0.0166981 0.017102 0.0142254 0.0142242 0.0119036 0.00945185 0 
0 0.0138442 0.0145098 0.0156305 0.01733 0.0186998 0.0163653 0.0158651 0.0161527 0.0155991 0.0153634 0.0139533 0.0163233 0.0133206 0.0146589 0.0128648 0.0131131 0.0175807 0.0119529 0.0125979 0.0105961 0.0160083 0.0157473 0.0197541 0.0148957 0.0164542 0.0158673 0.0131462 0.0128172 0.00877367 0 
0 0.0124295 0.0137542 0.0172963 0.0157349 0.0164953 0.0147666 0.0172478 0.0183205 0.0137735 0.0170323 0.0160313 0.0169516 0.0116919 0.0131651 0.0130376 0.0118137 0.0175872 0.0143078 0.0106561 0.015958 0.0148279 0.0175221 0.01179 0.0165587 0.0153876 0.0134494 0.0120594 0.0110479 0.00958286 0 
0 0.0122607 0.0130776 0.0141666 0.0143262 0.0139749 0.0172677 0.0136608 0.0159039 0.01378 0.014578 0.0130899 0.0142303 0.0133957 0.0101341 0.0183445 0.013232 0.0165797 0.0122127 0.0136856 0.0111067 0.0178756 0.0131193 0.010294 0.0132506 0.0168307 0.0150196 0.0131821 0.0123202 0.00988689 0 
0 0.0118813 0.0129441 0.0143025 0.0143913 0.0160283 0.0132195 0.013807 0.00949127 0.0155816 0.010387 0.0121386 0.0135389 0.014366 0.00727724 0.0125558 0.0128214 0.0123796 0.0101067 0.0119261 0.0137011 0.0150589 0.0150153 0.0145229 0.0142577 0.0144983 0.0135326 0.0126485 0.0128011 0.00872366 0 
0 0.0120396 0.0133292 0.0132782 0.0130152 0.0136183 0.0153049 0.0132107 0.0124865 0.01212 0.0117493 0.0124744 0.0143956 0.0124387 0.0119856 0.0118552 0.0106089 0.0101806 0.0131042 0.0146686 0.0157937 0.0155032 0.0141928 0.011335 0.0164874 0.0149685 0.0130805 0.0124509 0.0110794 0.00844488 0 
0 0.0110529 0.0138408 0.0136202 0.01228 0.0128856 0.0129358 0.0136695 0.0140387 0.0122055 0.0112966 0.0111018 0.0122172 0.016136 0.0129411 0.0106032 0.0136457 0.0107374 0.0114303 0.0157565 0.015077 0.0135788 0.0122999 0.0140292 0.0124307 0.013515 0.0129837 0.0132708 0.0112593 0.00883822 0 
0 0.0114571 0.0134035 0.013834 0.0114482 0.0131592 0.0105885 0.0120639 0.0139805 0.0114597 0.0116589 0.0118853 0.00931895 0.0101804 0.00975642 0.0101543 0.00922812 0.0130904 0.00895427 0.0108718 0.0105495 0.01171 0.0128097 0.012825 0.01198 0.0133423 0.012706 0.0124743 0.010338 0.00873516 0 
0 0.011003 0.0116964 0.0112572 0.0119458 0.0125653 0.0135983 0.0118372 0.00991775 0.0110282 0.0100043 0.0107262 0.0114595 0.00843412 0.0096359 0.0088334 0.00759302 0.00962181 0.00903037 0.013464 0.0121466 0.0122372 0.0109893 0.0114932 0.013338 0.0124857 0.0123362 0.011086 0.00994994 0.00743472 0 
0 0.0104342 0.0120863 0.0119212 0.0111233 0.0111298 0.0106893 0.013126 0.0109812 0.0118556 0.0119334 0.00804747 0.00876335 0.00779724 0.00776982 0.00738847 0.00862272 0.00810958 0.0101682 0.0126305 0.0093028 0.0102876 0.0126829 0.0102568 0.010259 0.0117019 0.0109719 0.0120801 0.0107705 0.00770603 0 
0 0.0112896 0.0109632 0.0107898 0.0104709 0.0106031 0.0109342 0.00945702 0.0102181 0.0107647 0.00845283 0.00951094 0.00891308 0.0082702 0.00841527 0.00874012 0.00592001 0.00897512 0.011804 0.00984753 0.012248 0.0111905 0.00951798 0.0118063 0.011694 0.0110667 0.0106105 0.0105816 0.0090489 0.00726059 0 
0 0.00991095 0.0104791 0.00983903 0.00991861 0.00918261 0.00918797 0.00799853 0.00874217 0.00859832 0.00973871 0.00738088 0.00668244 0.00566011 0.00568023 0.00920293 0.00775435 0.00820284 0.00908186 0.00960535 0.00844724 0.00842538 0.010142 0.00974487 0.0113355 0.011029 0.00998652 0.00847605 0.00881912 0.00749593 0 
