100 3.507708
200 3.508977
300 3.512200
400 3.512358
500 3.510571
600 3.511543
700 3.509788
800 3.511001
900 3.510156
1000 3.505310
1100 3.508215
1200 3.511194
1300 3.512747
1400 3.515953
1500 3.517108
1600 3.516451
1700 3.515300
1800 3.517954
1900 3.515875
2000 3.515940
2100 3.513193
2200 3.513302
2300 3.516224
2400 3.519936
2500 3.520049
2600 3.519158
2700 3.520178
2800 3.521614
2900 3.521054
3000 3.523358
3100 3.521367
3200 3.523020
3300 3.522683
3400 3.519670
3500 3.523669
3600 3.523988
3700 3.525512
3800 3.526207
3900 3.527936
4000 3.528061
4100 3.526702
4200 3.528835
4300 3.530111
4400 3.529980
4500 3.528311
4600 3.525164
4700 3.526690
4800 3.528856
4900 3.524951
5000 3.527536
5100 3.526759
5200 3.527211
5300 3.526434
5400 3.526160
5500 3.524902
5600 3.522994
5700 3.522853
5800 3.525743
5900 3.527076
6000 3.523281
6100 3.521984
6200 3.524367
6300 3.525800
6400 3.524180
6500 3.525091
6600 3.524232
6700 3.525347
6800 3.526564
6900 3.524727
7000 3.527254
7100 3.527816
7200 3.530377
7300 3.525740
7400 3.525602
7500 3.523788
7600 3.523810
7700 3.523569
7800 3.524613
7900 3.523372
8000 3.525350
8100 3.521799
8200 3.520215
8300 3.520826
8400 3.516758
8500 3.516138
8600 3.511344
8700 3.512000
8800 3.512156
8900 3.514434
9000 3.513555
9100 3.512820
9200 3.515100
9300 3.517708
9400 3.515637
9500 3.517555
9600 3.517572
9700 3.515747
9800 3.514517
9900 3.511702
10000 3.511708
10100 3.511550
10200 3.510392
10300 3.507107
10400 3.509910
10500 3.509835
10600 3.507654
10700 3.511480
10800 3.511020
10900 3.509090
11000 3.512361
11100 3.510831
11200 3.509432
11300 3.512370
11400 3.510958
11500 3.513512
11600 3.512512
11700 3.512724
11800 3.515295
11900 3.511924
12000 3.511207
12100 3.515173
12200 3.514042
12300 3.514841
12400 3.512573
12500 3.512362
12600 3.516050
12700 3.515696
12800 3.515646
12900 3.518519
13000 3.518762
13100 3.521357
13200 3.520688
13300 3.519563
13400 3.520892
13500 3.522021
13600 3.521181
13700 3.522775
13800 3.521141
13900 3.524292
14000 3.522578
14100 3.524321
14200 3.528190
14300 3.530894
14400 3.532909
14500 3.533324
14600 3.534829
14700 3.534221
14800 3.533845
14900 3.534353
15000 3.535899
15100 3.536419
15200 3.537938
15300 3.539188
15400 3.534054
15500 3.537647
15600 3.536418
15700 3.534710
15800 3.537202
15900 3.539874
16000 3.540526
16100 3.538795
16200 3.539832
16300 3.540291
16400 3.539870
16500 3.544157
16600 3.543340
16700 3.544880
16800 3.544811
16900 3.542327
17000 3.543423
17100 3.544722
17200 3.544598
17300 3.547777
17400 3.547998
17500 3.547397
17600 3.542838
17700 3.541332
17800 3.544437
17900 3.547786
18000 3.548963
18100 3.548078
18200 3.545635
18300 3.545273
18400 3.544899
18500 3.543788
18600 3.540740
18700 3.538830
18800 3.538537
18900 3.540037
19000 3.540523
19100 3.540689
19200 3.536596
19300 3.535922
19400 3.536225
19500 3.536771
19600 3.539516
19700 3.532483
19800 3.533153
19900 3.538326
20000 3.539747
20100 3.545567
20200 3.544830
20300 3.541632
20400 3.542220
20500 3.543700
20600 3.545643
20700 3.547629
20800 3.550983
20900 3.552045
21000 3.554737
21100 3.552770
21200 3.551418
21300 3.550992
21400 3.553145
21500 3.551428
21600 3.551745
21700 3.552714
21800 3.556098
21900 3.558489
22000 3.561382
22100 3.560175
22200 3.562366
22300 3.560580
22400 3.562106
22500 3.561183
22600 3.561388
22700 3.563193
22800 3.562857
22900 3.564604
23000 3.566698
23100 3.564568
