100 3.501060
200 3.499092
300 3.501907
400 3.502958
500 3.506796
600 3.505602
700 3.506209
800 3.504973
900 3.504076
1000 3.504616
1100 3.504822
1200 3.505984
1300 3.505092
1400 3.503612
1500 3.503132
1600 3.503633
1700 3.500959
1800 3.503557
1900 3.507299
2000 3.506168
2100 3.509082
2200 3.511341
2300 3.512256
2400 3.511273
2500 3.513582
2600 3.517373
2700 3.520761
2800 3.520173
2900 3.519687
3000 3.518498
3100 3.519666
3200 3.517018
3300 3.514417
3400 3.512939
3500 3.515025
3600 3.514808
3700 3.511898
3800 3.509923
3900 3.508938
4000 3.512191
4100 3.514660
4200 3.517956
4300 3.519750
4400 3.514505
4500 3.513418
4600 3.517215
4700 3.519152
4800 3.520817
4900 3.520283
5000 3.521492
5100 3.521705
5200 3.525577
5300 3.526596
5400 3.529926
5500 3.528194
5600 3.529212
5700 3.530675
5800 3.529747
5900 3.530958
6000 3.532588
6100 3.534237
6200 3.536739
6300 3.535224
6400 3.535247
6500 3.536577
6600 3.533860
6700 3.532587
6800 3.532943
6900 3.534685
7000 3.534228
7100 3.536881
7200 3.537930
7300 3.537519
7400 3.540714
7500 3.538431
7600 3.539560
7700 3.538258
7800 3.539904
7900 3.540327
8000 3.540377
8100 3.540870
8200 3.541372
8300 3.544180
8400 3.545173
8500 3.542481
8600 3.541711
8700 3.546931
8800 3.546946
8900 3.548110
9000 3.550636
9100 3.548184
9200 3.545778
9300 3.547549
9400 3.548189
9500 3.551081
9600 3.552967
9700 3.551573
9800 3.556362
9900 3.555386
10000 3.558792
10100 3.564721
10200 3.562013
10300 3.564431
10400 3.564000
10500 3.565014
10600 3.563272
10700 3.561994
10800 3.564408
10900 3.561692
11000 3.561298
11100 3.558992
11200 3.560832
11300 3.562481
11400 3.566876
11500 3.564536
11600 3.566073
11700 3.564269
11800 3.567140
11900 3.567879
12000 3.570432
12100 3.572986
12200 3.574057
12300 3.574103
12400 3.573737
12500 3.576191
12600 3.579520
12700 3.579616
12800 3.579123
12900 3.578548
13000 3.578303
13100 3.581479
13200 3.582544
13300 3.582292
13400 3.584103
13500 3.581691
13600 3.579794
13700 3.584286
13800 3.585159
13900 3.585303
14000 3.587276
14100 3.584880
14200 3.586691
14300 3.590741
14400 3.592475
14500 3.593090
14600 3.591100
14700 3.591074
14800 3.591302
14900 3.592721
15000 3.590835
15100 3.589131
15200 3.586268
15300 3.587602
15400 3.587446
15500 3.585716
15600 3.586834
15700 3.588912
15800 3.593229
15900 3.594644
16000 3.594627
16100 3.597747
16200 3.600933
16300 3.601419
16400 3.602645
16500 3.606774
16600 3.606950
16700 3.605835
16800 3.606694
16900 3.606645
17000 3.605973
17100 3.605731
17200 3.604036
17300 3.604635
17400 3.604647
17500 3.604915
17600 3.606544
17700 3.609917
17800 3.611438
17900 3.613017
18000 3.615805
18100 3.619515
18200 3.617925
18300 3.621204
18400 3.620586
18500 3.621397
18600 3.620458
18700 3.618524
18800 3.619417
18900 3.620904
19000 3.623706
19100 3.624827
19200 3.627491
19300 3.627815
19400 3.626407
19500 3.627629
19600 3.628552
19700 3.628462
19800 3.630054
19900 3.626123
20000 3.629534
20100 3.631250
20200 3.630596
20300 3.634338
20400 3.635930
20500 3.635790
20600 3.636811
20700 3.638173
20800 3.642079
20900 3.644658
21000 3.646163
21100 3.647983
21200 3.652460
21300 3.651148
21400 3.649373
21500 3.646155
21600 3.644446
21700 3.643810
21800 3.644698
21900 3.645903
22000 3.646928
22100 3.645817
22200 3.643438
22300 3.641456
22400 3.642696
22500 3.639635
22600 3.640502
22700 3.639582
22800 3.638470
22900 3.641789
23000 3.637623
23100 3.641293
23200 3.642724
23300 3.642663
23400 3.642077
23500 3.644208
23600 3.642033
23700 3.642784
23800 3.643695
23900 3.646262
24000 3.650708
24100 3.650154
24200 3.648436
24300 3.649012
24400 3.650113
24500 3.651199
24600 3.652871
24700 3.651837
24800 3.652983
24900 3.655291
25000 3.660761
25100 3.663903
25200 3.659088
25300 3.659710
25400 3.658279
25500 3.658768
25600 3.659160
25700 3.661416
25800 3.664349
25900 3.663781
26000 3.663923
26100 3.663572
26200 3.666560
26300 3.663179
26400 3.665390
26500 3.665763
26600 3.667562
26700 3.667348
26800 3.669434
26900 3.674124
27000 3.677176
27100 3.676411
27200 3.675335
27300 3.676649
27400 3.680833
27500 3.681321
27600 3.682140
27700 3.686038
27800 3.685180
27900 3.690862
28000 3.693217
28100 3.692846
28200 3.698654
28300 3.699715
28400 3.701166
28500 3.700656
28600 3.699031
28700 3.700527
28800 3.698342
28900 3.697623
29000 3.698504
29100 3.696389
29200 3.695926
29300 3.697833
29400 3.697735
29500 3.697735
29600 3.696804
29700 3.695622
29800 3.697629
29900 3.695280
30000 3.695161
30100 3.692858
30200 3.694312
30300 3.695271
30400 3.698164
30500 3.700823
30600 3.701309
30700 3.701340
30800 3.699627
30900 3.700897
31000 3.703903
31100 3.707415
31200 3.709463
31300 3.709852
31400 3.710160
31500 3.709407
31600 3.708789
31700 3.712293
31800 3.712782
31900 3.712005
32000 3.713501
32100 3.718237
32200 3.715675
32300 3.715034
32400 3.714903
32500 3.719513
32600 3.724845
32700 3.725720
32800 3.726978
32900 3.724890
33000 3.727278
33100 3.731672
33200 3.731559
33300 3.732388
33400 3.732797
33500 3.733573
33600 3.732200
33700 3.735652
33800 3.739047
33900 3.739450
34000 3.738432
34100 3.739033
34200 3.741934
34300 3.744239
34400 3.745949
34500 3.748480
34600 3.751335
34700 3.752919
34800 3.750683
34900 3.751594
35000 3.755614
35100 3.758816
35200 3.758379
35300 3.760176
35400 3.763625
35500 3.763522
35600 3.762490
35700 3.765099
35800 3.765071
35900 3.765765
36000 3.764846
36100 3.766228
36200 3.765008
36300 3.763588
36400 3.761395
36500 3.761469
36600 3.761334
36700 3.762453
36800 3.762839
36900 3.762394
37000 3.763919
37100 3.765024
37200 3.763992
37300 3.764011
37400 3.764024
37500 3.763441
37600 3.764453
37700 3.760984
37800 3.767129
37900 3.769752
38000 3.768915
38100 3.771717
38200 3.776116
38300 3.777034
38400 3.776234
38500 3.773745
38600 3.774424
38700 3.775011
38800 3.774513
38900 3.773523
39000 3.773435
39100 3.779571
39200 3.775396
39300 3.774232
39400 3.776617
39500 3.778938
39600 3.778881
39700 3.779199
39800 3.780914
39900 3.780123
40000 3.777653
40100 3.778970
40200 3.779923
40300 3.780174
40400 3.778734
40500 3.777679
40600 3.774185
40700 3.772801
40800 3.769985
40900 3.768997
41000 3.766117
41100 3.765814
41200 3.767685
41300 3.767689
41400 3.765836
41500 3.765354
41600 3.763024
41700 3.760383
41800 3.759502
41900 3.758061
42000 3.757271
42100 3.757890
42200 3.757005
42300 3.757842
42400 3.755493
42500 3.753171
42600 3.752669
42700 3.750940
42800 3.750936
42900 3.750233
43000 3.744739
43100 3.739870
43200 3.737377
43300 3.738582
43400 3.740166
43500 3.743687
43600 3.742984
43700 3.745476
43800 3.747154
43900 3.746061
44000 3.745998
44100 3.746884
44200 3.746947
44300 3.748854
44400 3.750055
44500 3.752339
44600 3.749833
44700 3.751250
44800 3.752237
44900 3.751530
45000 3.747138
45100 3.746984
45200 3.743985
45300 3.743317
45400 3.739734
45500 3.740364
45600 3.743127
45700 3.745926
45800 3.747240
45900 3.743446
46000 3.742914
46100 3.744373
46200 3.745182
46300 3.744310
46400 3.741890
46500 3.744879
46600 3.743006
46700 3.739050
46800 3.738997
46900 3.738338
47000 3.737196
47100 3.744119
47200 3.740875
47300 3.741201
47400 3.740933
47500 3.738892
47600 3.740815
47700 3.738575
47800 3.736167
47900 3.735731
48000 3.739683
48100 3.738885
48200 3.739904
48300 3.736384
48400 3.736748
48500 3.739996
48600 3.738690
48700 3.739003
48800 3.740752
48900 3.738216
49000 3.738678
49100 3.739744
49200 3.740713
49300 3.742373
49400 3.742699
49500 3.747812
49600 3.750689
49700 3.753418
49800 3.754323
49900 3.753972
50000 3.755541
50100 3.756440
50200 3.756703
50300 3.761454
50400 3.764256
50500 3.763450
50600 3.764758
50700 3.767409
50800 3.769189
50900 3.771836
51000 3.772606
51100 3.774138
51200 3.772962
51300 3.772498
51400 3.770982
51500 3.769638
51600 3.769987
51700 3.772800
51800 3.771327
51900 3.769405
52000 3.770128
52100 3.772401
52200 3.769829
52300 3.768289
52400 3.766473
52500 3.763156
52600 3.763520
52700 3.766231
52800 3.767234
52900 3.765106
53000 3.767390
53100 3.774998
53200 3.771576
53300 3.773521
53400 3.771772
53500 3.768318
53600 3.768873
53700 3.771373
53800 3.773832
53900 3.770074
54000 3.767646
54100 3.773410
54200 3.771351
54300 3.769595
54400 3.765874
54500 3.766092
54600 3.768562
54700 3.768456
54800 3.768318
54900 3.770928
55000 3.769824
55100 3.768041
55200 3.772027
55300 3.772054
55400 3.775021
55500 3.775573
55600 3.774947
55700 3.776160
55800 3.777217
55900 3.774634
56000 3.778837
56100 3.777262
56200 3.775795
56300 3.773771
56400 3.773863
56500 3.773636
56600 3.774525
56700 3.775750
56800 3.777556
56900 3.776792
57000 3.775103
57100 3.771736
57200 3.771910
57300 3.770179
57400 3.769639
57500 3.766463
57600 3.768250
57700 3.766749
57800 3.765292
57900 3.767322
58000 3.771448
58100 3.768188
58200 3.767970
58300 3.768072
58400 3.768953
58500 3.764740
58600 3.767503
58700 3.767996
58800 3.767516
58900 3.767706
59000 3.769364
59100 3.774481
59200 3.770755
59300 3.770871
59400 3.769143
59500 3.767746
59600 3.769350
59700 3.772340
59800 3.766697
59900 3.765774
60000 3.760016
60100 3.760613
60200 3.759061
60300 3.755973
60400 3.752035
60500 3.751760
60600 3.749892
60700 3.749081
60800 3.749152
60900 3.750506
61000 3.748539
61100 3.747948
61200 3.748269
61300 3.744050
61400 3.743773
61500 3.747908
61600 3.746145
61700 3.744334
61800 3.748561
61900 3.748568
62000 3.748305
62100 3.750873
62200 3.750958
62300 3.752808
62400 3.751913
62500 3.754701
62600 3.759292
62700 3.759871
62800 3.758401
62900 3.759962
63000 3.756542
63100 3.758827
63200 3.757324
63300 3.756444
63400 3.760254
63500 3.758271
63600 3.756232
63700 3.753795
63800 3.753071
63900 3.749531
64000 3.749615
64100 3.753002
64200 3.749839
64300 3.753055
64400 3.756410
64500 3.757629
64600 3.757314
64700 3.754278
64800 3.757380
64900 3.753672
65000 3.754928
65100 3.756085
65200 3.759682
65300 3.755945
65400 3.754655
65500 3.752782
65600 3.755194
65700 3.750573
65800 3.748134
65900 3.748928
66000 3.752570
66100 3.752907
66200 3.749484
66300 3.752588
66400 3.756116
66500 3.753376
66600 3.750784
66700 3.756581
66800 3.756227
66900 3.758203
67000 3.758958
67100 3.753997
67200 3.756460
67300 3.758972
67400 3.759691
67500 3.760165
67600 3.761443
67700 3.758917
67800 3.755274
67900 3.754142
68000 3.754631
68100 3.753046
68200 3.754095
68300 3.751810
68400 3.750862
68500 3.747417
68600 3.749421
68700 3.747676
68800 3.743429
68900 3.745144
69000 3.748178
69100 3.746995
69200 3.746462
69300 3.749352
69400 3.750354
69500 3.747688
69600 3.753008
69700 3.755635
69800 3.756418
69900 3.754285
70000 3.751843
70100 3.751970
70200 3.752482
70300 3.756599
70400 3.757229
70500 3.756697
70600 3.760328
70700 3.763034
70800 3.764208
70900 3.764252
71000 3.758301
71100 3.758197
71200 3.758039
71300 3.758663
71400 3.755431
71500 3.756431
71600 3.757141
71700 3.759100
71800 3.757925
71900 3.756232
72000 3.755600
72100 3.756053
72200 3.755687
72300 3.755092
72400 3.756982
72500 3.759055
72600 3.760384
72700 3.762826
72800 3.762934
72900 3.763575
73000 3.764982
73100 3.763237
73200 3.765573
73300 3.765663
73400 3.767467
73500 3.768043
73600 3.769139
73700 3.771101
73800 3.772843
73900 3.770900
74000 3.772263
74100 3.770063
74200 3.769005
74300 3.770276
74400 3.766288
74500 3.763885
74600 3.763427
74700 3.764796
74800 3.764403
74900 3.766047
75000 3.767238
75100 3.765270
75200 3.763981
75300 3.766033
75400 3.767642
75500 3.769671
75600 3.769082
75700 3.765601
75800 3.763366
75900 3.767642
76000 3.766633
76100 3.764661
76200 3.765839
76300 3.766953
76400 3.767249
76500 3.766440
76600 3.763082
76700 3.762856
76800 3.760760
76900 3.761393
77000 3.763160
77100 3.763944
77200 3.766045
77300 3.767051
77400 3.767401
77500 3.763799
77600 3.765540
77700 3.763851
77800 3.767533
77900 3.766169
78000 3.767074
78100 3.765652
78200 3.765153
78300 3.766265
78400 3.770946
78500 3.766951
78600 3.766078
78700 3.763818
78800 3.760802
78900 3.759943
79000 3.762925
79100 3.762372
79200 3.763064
79300 3.762241
79400 3.761084
79500 3.762577
79600 3.763466
79700 3.761719
79800 3.759685
79900 3.757575
80000 3.757363
80100 3.758000
80200 3.757416
80300 3.754709
80400 3.756121
80500 3.754538
80600 3.755360
80700 3.755531
80800 3.754233
80900 3.752481
81000 3.752304
81100 3.753292
81200 3.752028
81300 3.754079
81400 3.757853
81500 3.756986
81600 3.754829
81700 3.751048
81800 3.752607
81900 3.752201
82000 3.749685
82100 3.749436
82200 3.746424
82300 3.747224
82400 3.747937
82500 3.744272
82600 3.742873
82700 3.743398
82800 3.743950
82900 3.746822
83000 3.747043
83100 3.749854
83200 3.751354
83300 3.747820
83400 3.746973
83500 3.744186
83600 3.746597
83700 3.749591
83800 3.747174
83900 3.747739
84000 3.748141
84100 3.748217
84200 3.749090
84300 3.748684
84400 3.746243
84500 3.746468
84600 3.746795
84700 3.743557
84800 3.748354
84900 3.749566
85000 3.749196
85100 3.748356
85200 3.747700
85300 3.749906
85400 3.750884
85500 3.756053
85600 3.756172
85700 3.759989
85800 3.760197
85900 3.756663
86000 3.757340
86100 3.757201
86200 3.758095
86300 3.758144
86400 3.758516
86500 3.756177
86600 3.756675
86700 3.755835
86800 3.753110
86900 3.750348
87000 3.750389
87100 3.748987
87200 3.753205
87300 3.754175
87400 3.754843
87500 3.756424
87600 3.758077
87700 3.759377
87800 3.756638
87900 3.759212
88000 3.756997
88100 3.758432
88200 3.761866
88300 3.761070
88400 3.759021
88500 3.758521
88600 3.759026
88700 3.755496
88800 3.758897
88900 3.755213
89000 3.755593
89100 3.754492
89200 3.754752
89300 3.752506
89400 3.752926
89500 3.754074
89600 3.759291
89700 3.755547
89800 3.755244
89900 3.754820
90000 3.754289
90100 3.756074
90200 3.754397
90300 3.752402
90400 3.754793
90500 3.756402
90600 3.754408
90700 3.757360
90800 3.754371
90900 3.754128
91000 3.754177
91100 3.754639
91200 3.753758
91300 3.752444
91400 3.751355
91500 3.751220
91600 3.751873
91700 3.747491
91800 3.750398
91900 3.747725
92000 3.743079
92100 3.744653
92200 3.744203
92300 3.746472
92400 3.749158
92500 3.746175
92600 3.749009
92700 3.749752
92800 3.746875
92900 3.744772
93000 3.743443
93100 3.741234
93200 3.744666
93300 3.747847
93400 3.748699
93500 3.749543
93600 3.750588
93700 3.751858
93800 3.751399
93900 3.749167
94000 3.752220
94100 3.752136
94200 3.754271
94300 3.756451
94400 3.757767
94500 3.755579
94600 3.755336
94700 3.757208
94800 3.757505
94900 3.757033
95000 3.759669
95100 3.759709
95200 3.762013
95300 3.761722
95400 3.763539
95500 3.761418
95600 3.759824
95700 3.760730
95800 3.756253
95900 3.757470
96000 3.756864
96100 3.755229
96200 3.752845
96300 3.750255
96400 3.750097
96500 3.754298
96600 3.755284
96700 3.754983
96800 3.753689
96900 3.754475
97000 3.755507
97100 3.757619
97200 3.755070
97300 3.756076
97400 3.754767
97500 3.751105
97600 3.751507
97700 3.749564
97800 3.748510
97900 3.752624
98000 3.754839
98100 3.756299
98200 3.755123
98300 3.755136
98400 3.751178
98500 3.751914
98600 3.751677
98700 3.748604
98800 3.748829
98900 3.750181
99000 3.749375
99100 3.750303
99200 3.755639
99300 3.755937
99400 3.753588
99500 3.754901
99600 3.753138
99700 3.750307
99800 3.752680
99900 3.751317
100000 3.748957
