100 4123.619552
200 4088.430336
300 4078.283759
400 4086.380804
500 4017.063110
600 4008.656963
700 3964.827272
800 3976.375987
900 3919.749252
1000 3913.282381
1100 3882.052188
1200 3918.013030
1300 3886.099902
1400 3855.538898
1500 3869.742765
1600 3855.852740
1700 3819.055245
1800 3806.737027
1900 3769.789007
2000 3716.655111
2100 3736.060647
2200 3700.999735
2300 3667.865544
2400 3674.544409
2500 3645.998808
2600 3627.289871
2700 3622.559038
2800 3587.524821
2900 3594.502552
3000 3577.415978
3100 3562.931163
3200 3546.099498
3300 3505.663453
3400 3508.929809
3500 3470.796184
3600 3450.136185
3700 3441.971326
3800 3437.737105
3900 3410.741337
4000 3397.206301
4100 3393.500328
4200 3373.373787
4300 3350.308512
4400 3350.485692
4500 3321.466028
4600 3307.826512
4700 3289.141364
4800 3269.642454
4900 3251.073942
5000 3236.520927
5100 3239.959230
5200 3221.331601
5300 3179.960740
5400 3198.268144
5500 3173.864092
5600 3136.534188
5700 3130.298961
5800 3128.432129
5900 3107.688350
6000 3068.089707
6100 3063.605153
6200 3031.016619
6300 3020.469447
6400 2986.705792
6500 2994.242944
6600 2992.710012
6700 2980.551045
6800 2945.556053
6900 2933.898472
7000 2909.056197
7100 2906.159116
7200 2894.266409
7300 2880.694533
7400 2847.066355
7500 2845.836972
7600 2816.141696
7700 2783.268296
7800 2769.768970
7900 2736.800191
8000 2703.864308
8100 2677.395571
8200 2667.759408
8300 2662.575310
8400 2655.796648
8500 2648.074529
8600 2583.772695
8700 2577.451476
8800 2559.819679
8900 2542.545016
9000 2538.841925
9100 2501.389652
9200 2459.572862
9300 2437.173870
9400 2433.722449
9500 2403.305767
9600 2368.140886
9700 2403.837208
9800 2325.479085
9900 2315.418140
10000 2337.225569
10100 2336.418986
10200 2337.775885
10300 2312.566817
10400 2266.391078
10500 2269.768567
10600 2256.254867
10700 2228.509677
10800 2168.273198
10900 2135.018041
11000 2171.078595
11100 2129.637677
11200 2130.258552
11300 2098.220259
11400 2035.921629
11500 1950.966203
11600 1999.470188
11700 1970.476784
11800 1955.887245
11900 1912.249383
12000 1926.252502
12100 1902.367666
12200 1887.035198
12300 1844.466402
12400 1722.364589
12500 1804.305144
12600 1765.665997
12700 1738.589458
12800 1678.497439
12900 1477.713089
13000 1518.293880
13100 1398.621482
13200 1364.982005
13300 1344.579870
13400 1153.163835
13500 1131.526769
13600 757.535453
13700 808.202917
13800 620.343816
13900 443.973438
14000 418.318743
14100 195.006670
14200 313.532361
14300 71.884660
14400 164.419938
14500 -23.002715
14600 37.750947
14700 -108.968530
14800 -159.340663
14900 -215.477665
15000 -32.773759
15100 -221.506932
15200 -121.282216
15300 -181.424784
15400 -271.543898
15500 -308.742260
15600 -295.553102
15700 -312.176851
15800 -321.315632
15900 -272.989778
16000 -300.252989
16100 -293.143822
16200 -295.968881
16300 -230.975236
16400 -324.742630
16500 -329.221700
16600 -303.688613
16700 -314.999450
16800 -308.485789
16900 -322.636260
17000 -315.357072
17100 -320.198975
17200 -340.230672
17300 -335.837626
17400 -276.000295
17500 -312.369059
17600 -306.993778
17700 -348.618352
17800 -251.323226
17900 -283.793521
18000 -304.727678
18100 -315.380086
18200 -302.314324
18300 -310.744308
18400 -325.857814
18500 -328.747708
18600 -329.788156
18700 -343.722548
18800 -344.609976
18900 -351.847032
19000 -322.926556
19100 -296.780294
19200 -325.835581
19300 -371.878990
19400 -355.586755
19500 -369.007609
19600 -372.616253
19700 -375.670960
19800 -375.157578
19900 -362.063537
20000 -375.412123
20100 -377.507685
20200 -375.841896
20300 -364.859718
20400 -372.847913
20500 -372.981832
20600 -363.126354
20700 -378.152244
20800 -361.930720
20900 -383.613700
21000 -369.807560
21100 -377.162814
21200 -382.629920
21300 -379.431873
21400 -380.770421
21500 -369.455432
21600 -376.784142
21700 -378.766820
21800 -386.246145
21900 -385.608052
22000 -379.247381
22100 -386.496784
22200 -369.145509
22300 -379.526804
22400 -384.134469
22500 -372.182431
22600 -379.515277
22700 -385.548113
22800 -385.646195
22900 -386.558856
23000 -385.670937
23100 -383.400871
23200 -387.894699
23300 -387.593968
23400 -387.222735
23500 -385.859380
23600 -385.808474
23700 -386.233365
23800 -384.880926
23900 -387.126082
24000 -385.729834
24100 -384.170185
24200 -386.400259
24300 -390.012404
24400 -389.571263
24500 -385.021818
24600 -390.149868
24700 -390.203141
24800 -390.485148
24900 -390.447709
25000 -390.391553
25100 -371.375798
25200 -392.607617
25300 -389.464911
25400 -390.020159
25500 -389.366412
25600 -392.580310
25700 -390.949979
25800 -389.303278
25900 -388.667427
26000 -390.844995
26100 -389.984634
26200 -389.190066
26300 -392.868405
26400 -390.291466
26500 -392.485796
26600 -391.392171
26700 -389.914169
26800 -390.931630
26900 -390.018155
27000 -391.859513
27100 -392.228925
27200 -394.782842
27300 -392.788903
27400 -393.368750
27500 -391.849563
27600 -393.986054
27700 -394.770209
27800 -393.666032
27900 -391.541971
28000 -393.282672
28100 -391.555148
28200 -394.566285
28300 -372.170652
28400 -386.684904
28500 -390.925477
28600 -393.714173
28700 -390.619067
28800 -379.913294
28900 -381.636031
29000 -392.528176
29100 -393.748616
29200 -385.159599
29300 -379.700266
29400 -394.157860
29500 -395.450919
29600 -396.471508
29700 -384.040999
29800 -397.942916
29900 -396.442111
30000 -396.864211
30100 -395.575688
30200 -398.801672
30300 -399.069719
30400 -394.975372
30500 -394.269837
30600 -397.176692
30700 -381.195951
30800 -395.892733
30900 -397.399879
31000 -396.691604
31100 -387.619499
31200 -393.821860
31300 -399.179893
31400 -399.799153
31500 -397.915080
31600 -398.121042
31700 -398.155457
31800 -398.718572
31900 -400.358165
32000 -400.715142
32100 -398.433656
32200 -398.062267
32300 -400.510509
32400 -399.632056
32500 -399.379028
32600 -400.222612
32700 -400.515746
32800 -401.155841
32900 -399.345010
33000 -401.037719
33100 -400.557311
33200 -402.778500
33300 -400.850267
33400 -401.714522
33500 -386.204249
33600 -402.592439
33700 -400.686412
33800 -396.872233
33900 -396.448139
34000 -398.428867
34100 -401.053360
34200 -402.425590
34300 -400.894338
34400 -402.671353
34500 -399.411060
34600 -402.890478
34700 -401.731269
34800 -402.688877
34900 -401.303608
35000 -402.530698
35100 -403.328719
35200 -401.797767
35300 -401.709818
35400 -401.204374
35500 -400.073750
35600 -403.084552
35700 -403.343459
35800 -403.287709
35900 -402.791123
36000 -403.197573
36100 -400.107681
36200 -404.414511
36300 -404.684383
36400 -403.242529
36500 -406.398955
36600 -405.471865
36700 -402.502577
36800 -404.268809
36900 -404.349394
37000 -404.083751
37100 -404.317760
37200 -403.729865
37300 -403.565817
37400 -405.258076
37500 -404.988665
37600 -405.055622
37700 -402.968282
37800 -405.546026
37900 -404.331397
38000 -404.390633
38100 -405.207167
38200 -405.024630
38300 -405.816473
38400 -404.117114
38500 -405.026196
38600 -404.787462
38700 -403.725446
38800 -405.128608
38900 -405.759975
39000 -405.219661
39100 -404.862359
39200 -403.665627
39300 -394.019948
39400 -406.244016
39500 -405.292722
39600 -405.974860
39700 -406.255019
39800 -404.589281
39900 -405.307338
40000 -406.465300
40100 -406.019578
40200 -406.092680
40300 -404.767139
40400 -408.454969
40500 -405.734069
40600 -406.297575
40700 -405.365228
40800 -407.453170
40900 -406.095938
41000 -406.383134
41100 -405.898610
41200 -406.082879
41300 -407.096479
41400 -406.887029
41500 -406.803042
41600 -406.837413
41700 -404.835799
41800 -406.811440
41900 -404.070768
42000 -406.255944
42100 -406.491919
42200 -405.262225
42300 -407.617517
42400 -408.153123
42500 -406.586184
42600 -408.290433
42700 -407.049477
42800 -406.837398
42900 -406.165596
43000 -407.275611
43100 -406.541687
43200 -407.963578
43300 -406.688275
