51.4756 105.894 106.941 101.593 94.5379 105.755 86.749 92.507 89.8709 117.942 103.46 85.2666 94.0563 108.745 108.017 116.727 111.406 108.899 97.3854 90.416 112.173 98.7638 107.488 103.919 89.1318 108.085 94.9589 114.913 108.667 116.454 87.4084 111.281 99.0332 71.9291 36.1081 36.6918 34.3557 31.3836 20.4632 27.6673 28.9713 19.5255 25.2125 25.0335 22.297 23.628 17.4457 21.0654 15.4755 13.7647 15.8335 21.0734 14.3871 15.1268 11.5617 14.086 14.9355 15.8434 13.1126 14.5281 16.4772 12.0209 10.9436 6.75309 11.6788 10.7553 13.2848 6.83631 3.77897 7.90163 4.0026 8.88321 9.62309 6.5598 5.00359 9.71504 3.88676 9.97784 8.14458 8.77277 4.70385 9.24916 7.76223 8.43108 7.69064 9.7752 12.7812 6.33336 6.1494 8.89203 6.06094 8.19616 9.43184 7.32741 12.6662 8.25521 5.6236 4.34222 5.10454 4.47692 2.84343 
0.0683013 0.154912 0.291886 0.433488 0.140246 0.227424 0.331524 0.2863 0.430316 0.381441 0.284698 0.0796629 0.0687173 0.211784 0.196813 0.347253 0.392785 0.224237 0.220784 0.256033 0.130214 0.229658 0 0.507035 0.357049 0.146431 0.140402 0.117639 0.155214 0.101703 0.444933 0.15623 0 0.0245304 0.0961521 0.14655 0.104161 0.118759 0.128806 0.135019 0.093994 0.0661436 0.109379 0.122439 0.148036 0.0843536 0.128866 0.0889782 0.0830366 0.075241 0.0901424 0.0765871 0.0629764 0.0722389 0.0686906 0.0520357 0.0511977 0.0698537 0.0751242 0.0506941 0.0719117 0.0512252 0.050558 0.0355761 0.0402834 0.0429715 0.0333402 0.190504 0.216675 0.0224014 0.0818318 0.198081 0.0918419 0.166447 0.148374 0.147454 0.228433 0.23499 0.258356 0.316821 0.085118 0.267251 0.140408 0.0486848 0.164769 0.0886022 0.072183 0.118554 0.247818 0.231478 0.0619824 0.179423 0.181028 0.0722168 0.205326 0.197464 0.0797379 0.0468498 0.170306 0.1257 0.0273775 
0.130181 0.239143 0.32111 0.0676992 0.122026 0.146503 0.0739576 0.150579 0.302801 0.22195 0.323448 0.3361 0.31308 0.42764 0.150746 0.0946509 0.555507 0.218382 0.238533 0.148805 0.279195 0.386731 0.266278 0.374397 0.152205 0 0.379342 0.0475472 0.41007 0.287642 0.0768582 0.220597 0.385815 0.102315 0.153421 0.131493 0.172164 0.103047 0.110457 0.128546 0.178322 0.147695 0.118024 0.108049 0.145877 0.136176 0.0813403 0.108189 0.109019 0.0930835 0.11787 0.107839 0.0975205 0.0934256 0.106343 0.110077 0.0787807 0.0535358 0.0704941 0.0643126 0.0749695 0.0625051 0.0595993 0.112416 0.0589803 0.057253 0.0608554 0.124496 0.446099 0.0734044 0.260548 0.178648 0.382892 0.193617 0.251333 0.344513 0.270897 0.0819512 0.287148 0.302951 0.159598 0.180749 0.18675 0.271175 0.379356 0.332582 0.22731 0.0593331 0.192189 0.245329 0.267274 0.256316 0.145767 0.0543325 0.327448 0.19566 0.125905 0.0977627 0.285292 0.146751 0.0563831 
0 0.288118 0.143564 0.325103 0.129681 0.30333 0.32189 0.471347 0.310937 0.125663 0.266909 0.148927 0.0822795 0.306057 0.227418 0.210539 0.185417 0.350841 0.383885 0.217087 0.287448 0.281142 0.351795 0.23938 0.0805037 0.362147 0.285934 0.359351 0.144144 0 0.320112 0.210387 0.211341 0.624638 0.217251 0.170649 0.192478 0.176864 0.177073 0.175959 0.185808 0.164549 0.197727 0.162988 0.138406 0.132843 0.144177 0.111748 0.061037 0.114517 0.135704 0.113406 0.113024 0.127726 0.119561 0.0941162 0.0917731 0.116261 0.095635 0.126471 0.0947368 0.0683445 0.127727 0.0933682 0.0696853 0.0689909 0.061159 0.11492 0.278232 0.26653 0.413669 0.206781 0.237039 0.147742 0.363453 0.44007 0.443722 0.22152 0.172371 0.238021 0.458714 0.204063 0.326613 0.260025 0.0843377 0.0607188 0.203214 0.409264 0.195221 0.169406 0.169256 0.287875 0.425152 0.187639 0.197923 0.110786 0.210629 0.174095 0.0771095 0.061282 0.0958999 
0.0871704 0.386114 0.217072 0.266036 0.0751315 0.488518 0.14659 0.157792 0.333139 0.297593 0.297357 0.291117 0.214539 0.352082 0.181887 0.370541 0.141315 0.223947 0.550717 0.763312 0.334289 0.216396 0.429435 0.20266 0.143824 0.0621432 0.197984 0.301163 0.247859 0.20542 0.30483 0.128489 0.060902 0.340512 0.209784 0.219643 0.176255 0.207735 0.225788 0.245602 0.197717 0.146741 0.200779 0.180438 0.184178 0.158227 0.125572 0.163494 0.151062 0.137284 0.123792 0.164982 0.196191 0.16105 0.128936 0.105469 0.100272 0.147823 0.11353 0.125823 0.109022 0.0908681 0.115119 0.113368 0.110682 0.0906642 0.11414 0.463155 0.209283 0.300841 0.264388 0.236313 0.519591 0.428092 0.129573 0.545577 0.132568 0.176813 0.436817 0.458532 0.517063 0.305029 0.184239 0.164227 0.353232 0.249387 0.18624 0.230239 0.32192 0.207908 0.382417 0.55678 0.428919 0.252445 0.234479 0.475502 0.339985 0.187666 0.232149 0.236788 0.100999 
0.0683013 0.156991 0.416641 0.181172 0.117554 0.511762 0.382897 0.153702 0.290767 0.309183 0.109366 0.353927 0.228563 0.20949 0.222691 0.213614 0.380734 0.493698 0.142675 0.184618 0.126616 0.317 0.149297 0.186928 0.2107 0.265407 0.0890201 0.475193 0.157314 0.408621 0.75052 0.216965 0.505282 0.563192 0.207113 0.256663 0.174254 0.209993 0.229356 0.217867 0.240284 0.221948 0.150935 0.187918 0.253735 0.230313 0.17279 0.0972312 0.167022 0.149948 0.122499 0.108738 0.138698 0.125874 0.123461 0.161129 0.134151 0.0943764 0.136284 0.127138 0.117022 0.150044 0.12765 0.0967947 0.0656403 0.105278 0.0892122 0.319428 0.220425 0.561812 0.189271 0.642021 0.182876 0.302291 0.314687 0.160559 0.402659 0.546327 0.401868 0.175477 0.236845 0.667811 0.0460301 0.140236 0.378597 0.119563 0.377058 0.342211 0.309764 0.411509 0.259316 0.57816 0.257631 0.27129 0.368802 0.170292 0.309612 0.378618 0.324613 0.176005 0.15385 
0.0665867 0.360401 0.159381 0.29712 0.459692 0 0.293705 0.352609 0.303691 0.291228 0.509209 0.407878 0.559003 0.463947 0.456215 0.241528 0.207462 0.32999 0.158261 0.278279 0.423779 0.351539 0.310314 0.239024 0.255143 0.254095 0.157168 0.2078 0.293438 0.298879 0.371984 0.146162 0.463939 0.320866 0.283764 0.217724 0.237769 0.206068 0.289652 0.24693 0.280604 0.174967 0.196447 0.231218 0.212702 0.197704 0.153161 0.161195 0.194046 0.208698 0.163405 0.132036 0.193457 0.1512 0.113086 0.159267 0.134614 0.148646 0.124364 0.127422 0.174937 0.112878 0.0967773 0.107238 0.102208 0.0947256 0.109451 0.215381 0.872167 0.288527 0.559452 0.511371 0.231135 0.225076 0.303508 0.351353 0.18059 0.391229 0.46025 0.255191 0.182081 0.281616 0.240872 0.218282 0.500133 0.244716 0.47612 0.194861 0.19559 0.352204 0.382002 0.330872 0.0584518 0.240581 0.227149 0.022774 0.480835 0.230987 0.261319 0.655743 0.0914647 
0.170463 0.259002 0.147774 0.478171 0.220219 0.512261 0.0544556 0.226244 0.49961 0.277003 0.150734 0.0694425 0.128146 0.364911 0.192919 0.0716645 0.297173 0.21433 0.360105 0.0740792 0.194269 0.266725 0.21535 0.212502 0.516413 0.294917 0.22163 0.344714 0.228144 0.222487 0.204189 0.0751315 0.371941 0.453128 0.289741 0.284901 0.215946 0.323553 0.270617 0.294178 0.255271 0.223228 0.255636 0.260023 0.192574 0.191832 0.174426 0.204751 0.259467 0.181507 0.149832 0.158802 0.216099 0.154735 0.121153 0.149917 0.154885 0.166902 0.195544 0.227294 0.185222 0.132784 0.103748 0.163369 0.217895 0.136347 0.120972 0.299145 0.350409 0.174989 0.614583 0.45129 0.327855 0.421766 0.35989 0.411292 0.58599 0.519037 0.353128 0.31112 0.318871 0.578515 0.545148 0.227612 0.335799 0.322971 0.481055 0.377754 0.356714 0.271116 0.34486 0.157273 0.378802 0.271283 0.332315 0.198056 0.529818 0.182588 0.50293 0.300949 0.133485 
0.209083 0.298059 0.290101 0.188404 0.36264 0.269435 0.22792 0.314285 0.291021 0.485412 0.510941 0.502364 0.648344 0.214107 0.464063 0.330721 0.495773 0.520059 0.305235 0.268932 0.376127 0.237218 0.1558 0 0.142236 0.28153 0.224858 0.38013 0.165471 0.305312 0.328241 0.287246 0.209591 0.395598 0.265661 0.288551 0.273207 0.256842 0.276831 0.312608 0.193772 0.271089 0.312236 0.26887 0.264447 0.199875 0.209837 0.220561 0.176035 0.209582 0.178938 0.183192 0.18131 0.165232 0.179564 0.12669 0.152116 0.166814 0.160584 0.159954 0.150706 0.152954 0.153187 0.138814 0.145735 0.164903 0.161576 0.302514 0.26281 0.318691 0.232709 0.495758 0.294561 0.31038 0.482543 0.409841 0.467026 0.38512 0.905164 0.446661 0.443132 0.46779 0.297112 0.548376 0.53408 0.383843 0.268055 0.391267 0.325917 0.64872 0.291901 0.396271 0.390719 0.643418 0.134472 0.324559 0.527489 0.424808 0.220266 0.330164 0.191138 
0.0694996 0.350487 0.614404 0.467588 0.35073 0.27976 0.215418 0.430825 0.142858 0.335004 0.143767 0.336986 0.213752 0.200907 0.519763 0.225158 0.373519 0.236669 0.366905 0.101323 0.324481 0.280958 0.169478 0.566879 0.370771 0.238159 0.432761 0.168203 0.471644 0.154429 0.144222 0.140065 0.418508 0.274054 0.330228 0.278633 0.264204 0.296741 0.248452 0.293068 0.198701 0.309724 0.313051 0.240974 0.263386 0.207431 0.273522 0.255602 0.219492 0.17079 0.181827 0.26524 0.172325 0.218899 0.177742 0.235194 0.188719 0.184632 0.203619 0.176046 0.220282 0.157106 0.210154 0.155394 0.114858 0.16755 0.184531 0.528403 0.889341 0.592196 0.229827 0.425081 0.376927 0.466927 0.470175 0.484476 0.450467 0.21801 0.353864 0.30537 0.363233 0.686061 0.245951 0.641999 0.51923 0.217697 0.339306 0.289772 0.115133 0.668497 0.269473 0.308392 0.301445 0.503876 0.892541 0.169902 0.28726 0.298837 0.20112 0.21385 0.221695 
