33.833 60.3756 60.9601 64.2865 63.9544 57.7248 59.2843 56.8349 56.2754 47.9788 47.9889 44.6154 54.2716 42.1566 64.3493 41.9051 45.263 51.6846 44.3714 40.317 39.9016 56.4609 41.6923 45.1687 42.6096 40.4436 49.5669 34.3652 39.4308 47.1164 35.8414 45.9389 38.7731 27.3668 7.23413 7.14904 13.3807 3.46699 8.63419 9.2802 2.85263 4.79263 3.22577 3.28093 4.4651 1.50884 5.02823 4.15863 3.7392 2.84065 4.97583 4.01961 3.90006 3.00581 4.3298 5.0767 2.96647 1.02334 3.19121 3.22259 4.71553 3.24598 1.73806 2.266 4.48272 3.01866 2.83946 11.6757 12.5893 10.7032 10.2747 12.2214 7.7018 8.6161 13.5087 13.5669 11.8224 11.1446 11.8073 14.6737 11.9491 12.1554 11.7096 14.0766 10.4955 15.2316 15.4885 14.6586 12.0093 15.5204 15.4738 8.75932 7.45264 14.4761 9.89618 11.4977 10.0191 11.8853 11.5384 9.80753 6.66565 
0 0.279054 0.0747977 0.0826446 0.40521 0.0891979 0.0826446 0.0558076 0.131989 0 0.149269 0.0814751 0.127017 0.0673549 0.396161 0.0866913 0.211001 0.0887752 0.0737173 0.155836 0.138938 0.140691 0 0.0751315 0.0822529 0 0.143567 0.143433 0.0826446 0.148682 0.0826446 0 0 0.140098 0.0440586 0.0518187 0.019746 0.0349386 0.00666886 0.0169991 0.0422843 0.00937434 0.0217069 0.0210093 0.0121378 0.0255824 0.0360213 0.0144634 0.0271788 0.0179396 0.00493602 0.0213552 0.00405538 0.00732746 0.00951601 0.0175191 0.0142669 0.0115071 0.0199249 0.0189211 0.0136733 0.0180005 0.0298576 0.019806 0.0216334 0.0209561 0.0163076 0.281029 0.0326422 0.186788 0.483275 0.236235 0.233244 0.205015 0.18276 0.406539 0.386817 0.403591 0.673422 0.381384 0.273678 0.436539 0.413385 0.0901164 0.236288 0.369068 0.370432 0.272355 0.222993 0.36306 0.201832 0.28534 0.227568 0.542644 0.231283 0.290065 0.380393 0.36076 0.25238 0.298422 0.138968 
0.31854 0.0814751 0.23991 0.070653 0.164969 0.149006 0 0.0887752 0.126037 0.170218 0.0535171 0.156078 0.154743 0.21243 0.21818 0.0475599 0.382259 0.142059 0.0887752 0.15551 0.157776 0.0726741 0.146168 0.152906 0.157776 0.0617979 0.156607 0 0.0826446 0.263938 0 0.15742 0.074421 0.0731078 0.038495 0.0460972 0.0330435 0.0268675 0.0515699 0.0483599 0.0344375 0.0187686 0.0512548 0.0443524 0.0204928 0.0182845 0.0115194 0.0538354 0.032441 0.0299704 0.0155229 0.0268843 0.029618 0.0352053 0.0408769 0.0163911 0.011501 0.0124245 0.0170953 0.0384686 0.02049 0.0175686 0.0210613 0.0155911 0.00865525 0.0238017 0.00662321 0.204671 0.193466 0.258671 0.316895 0.359131 0.447326 0.197793 0.259229 0.265464 0.185787 0.195197 0.236275 0.304321 0.211327 0.398128 0.38253 0.404034 0.445283 0.291317 0.393187 0.607816 0.274704 0.424643 0.468748 0.683983 0.468716 0.252351 0.398084 0.404395 0.173184 0.286361 0.586798 0.248501 0 
0.162566 0.0896227 0 0.30019 0.231488 0.16746 0.156995 0.237487 0 0.120952 0.0676555 0.0666981 0 0.145948 0.0900494 0.267923 0.0676555 0.16412 0 0.335403 0.161439 0.456721 0.208963 0.165289 0.142019 0 0.155319 0.165289 0.0818631 0.157776 0.2098 0 0.148324 0.00766795 0.0274577 0.0394522 0.0420745 0.0405984 0.0362674 0.0352452 0.0221978 0.0246354 0.0392491 0.0238136 0.0177649 0.0525538 0.0183219 0.0247455 0.0306208 0.0265175 0.0205533 0.0220527 0.0280293 0.0154075 0.0224263 0.0264082 0.0197363 0.0422588 0.0283708 0.0497943 0.0328474 0.0232152 0.0293259 0.0192731 0.0021412 0.0142218 0.0450093 0.12805 0.300251 0.402146 0.317356 0.195436 0.318244 0.353787 0.42262 0.234524 0.343177 0.164856 0.370902 0.311789 0.191431 0.445976 0.208533 0.403306 0.487587 0.442942 0.416107 0.391341 0.339428 0.410113 0.266103 0.371071 0.367014 0.844862 0.457196 0.172743 0.41711 0.192875 0.325618 0.53576 0.224288 
0.152781 0.401632 0 0.0572747 0.326114 0 0.0733898 0.0803222 0.225603 0 0.128098 0.211433 0.0818631 0.164741 0.069964 0.0780883 0.401862 0.152458 0.0799415 0 0.0683013 0.300345 0.187726 0.0660674 0.226148 0.0826446 0.157028 0 0.136846 0.223843 0.0683013 0 0 0.186587 0.0665561 0.0267789 0.0326779 0.053147 0.0559244 0.0501512 0.0345935 0.0391578 0.0458668 0.044373 0.0364071 0.0403077 0.0198285 0.0345874 0.0392642 0.0196804 0.0227661 0.0207511 0.0412211 0.0316066 0.0225464 0.0269743 0.021862 0.0163963 0.0393943 0.0532535 0.0328091 0.0250529 0.0278036 0.0367051 0.0492449 0.0176888 0.0416233 0.439772 0.498143 0.445426 0.401783 0.52603 0.296374 0.254942 0.247683 0.580721 0.406222 0.343339 0.407578 0.34169 0.546885 0.572216 0.437353 0.719444 0.302681 0.600031 0.392855 0.325197 0.441842 0.649604 0.35173 0.229956 0.279979 0.25246 0.234238 0.640539 0.45813 0.353863 0.57408 0.31581 0.0724447 
0.225014 0.319338 0.234983 0.0814994 0.13689 0.154317 0.213963 0.222283 0.379768 0.284862 0.226292 0 0.0762326 0.0747754 0.513852 0.245231 0.163734 0 0.148842 0 0.308571 0.0751315 0.0826446 0.0751315 0.0733679 0.0755118 0.230787 0 0 0.0826446 0.137723 0.154694 0.156034 0.0804536 0.0516112 0.0411505 0.0325143 0.053598 0.0687031 0.0579678 0.0682124 0.0501618 0.02528 0.0517607 0.0385689 0.0417495 0.0325765 0.0597173 0.0353483 0.0531771 0.0146549 0.025538 0.0380592 0.0438712 0.0352856 0.0578016 0.0403857 0.0311886 0.040997 0.0381754 0.0446258 0.0333688 0.0562479 0.0395511 0.0374135 0.024514 0.0270776 0.140311 0.308574 0.473615 0.334103 0.321775 0.294085 0.140004 0.352762 0.606863 0.354453 0.232957 0.501694 0.470174 0.409767 0.330496 0.267006 0.475098 0.404604 0.585647 0.28051 0.493442 0.486473 0.510015 0.226266 0.294394 0.318629 0.467793 0.46711 0.71469 0.589213 0.364778 0.656661 0.203176 0.227993 
0.0799415 0.189123 0.0699848 0 0.0900494 0.243007 0.357888 0.399494 0.165289 0.0900494 0.161528 0.229756 0.0737173 0.244296 0.144195 0.146738 0.185868 0.0814751 0.048935 0.14841 0.157776 0.174682 0.255767 0.217885 0.213513 0 0.0733679 0.291725 0.0751315 0.158877 0.0751315 0.280054 0.213468 0.144412 0.0546638 0.049279 0.0539691 0.0116128 0.0469859 0.0640421 0.0821514 0.0483927 0.0801595 0.0371586 0.0630178 0.0274717 0.0681819 0.0429889 0.0487179 0.0321408 0.0439345 0.0386541 0.0308894 0.0350871 0.0326017 0.0448583 0.0290034 0.0499623 0.0416648 0.0216236 0.0345879 0.0938626 0.0505776 0.0390836 0.0536195 0.0430769 0.0373822 0.385733 0.298479 0.697979 0.222609 0.195775 0.435519 0.176121 0.485108 0.629578 0.268049 0.48095 0.597902 0.571126 0.443787 0.663392 0.430238 0.493069 0.645889 0.495384 0.425462 0.153782 0.54879 0.326953 0.620081 0.514024 0.435398 0.40881 0.468362 0.542426 0.275829 0.328123 0.566584 0.446172 0.230107 
0 0.0896227 0.500832 0.224227 0.405503 0.284757 0.0713274 0.073042 0.464543 0 0.230869 0.147597 0.298865 0.159539 0.309292 0.243049 0.201178 0.0747754 0 0.241404 0 0.0784368 0.0826446 0.141159 0.0879357 0.310603 0.153419 0 0 0 0.245994 0.0660871 0.133902 0.00356073 0.0801953 0.0656099 0.0856104 0.0666411 0.0575313 0.0366054 0.0522494 0.0564448 0.051533 0.0580375 0.0240058 0.0377151 0.0436637 0.0571881 0.0303754 0.0708915 0.0441921 0.056183 0.0351871 0.033462 0.0452828 0.0413184 0.0524787 0.0483451 0.0374199 0.0634817 0.0709013 0.0573134 0.0839984 0.0322198 0.04889 0.0426467 0.037797 0.280789 0.399874 0.25726 0.634623 0.354772 0.407703 0.413399 0.688643 0.413617 0.619012 0.627345 0.4052 0.470637 0.539761 0.53621 0.468713 0.46796 0.392607 0.449054 0.383836 0.361551 0.513328 0.765948 0.844431 0.306489 0.203704 0.44185 0.667193 0.396637 0.544916 0.585539 0.174624 0.442394 0.188803 
0.0755118 0 0.334547 0.245133 0.0784368 0.155513 0.308315 0.252358 0.215307 0 0.252464 0.157681 0.0737173 0.157987 0.304798 0.191038 0.0818631 0.382564 0.0213448 0.0826446 0.0679606 0.153984 0.220576 0.137299 0 0.139833 0.15622 0 0 0.151721 0 0.0751315 0.0826446 0.164557 0.0911793 0.075496 0.0875786 0.0717817 0.045046 0.0745437 0.0785504 0.0632511 0.0636958 0.110632 0.0638771 0.0797761 0.0389826 0.0557365 0.0275678 0.0686444 0.0303969 0.0560108 0.0460094 0.0484773 0.0579427 0.0676383 0.0523039 0.0642152 0.0758558 0.0634525 0.0507889 0.0514247 0.0377991 0.0445948 0.0240267 0.0381716 0.0314346 0.164455 0.540417 0.389878 0.50155 0.225595 0.423094 0.290506 0.680568 0.645542 0.39477 0.596857 0.468912 0.373249 0.494509 0.458743 0.40834 0.495014 0.655262 0.516402 0.410355 0.668567 0.773123 0.289296 0.51382 0.673468 0.55088 0.509465 0.633149 0.551083 0.312063 0.405057 0.328822 0.432831 0.2482 
0.0784368 0.15558 0.383747 0.312125 0.0818631 0 0.165314 0.288714 0 0.155913 0.0586689 0.162952 0 0 0.347469 0.220287 0.15742 0.134572 0 0.14088 0.0822529 0.0726741 0.0826446 0.231844 0.0713274 0 0.0751315 0.155362 0.0615784 0.0740683 0.126095 0 0.427501 0.0046956 0.0683917 0.058699 0.0530205 0.101541 0.0913892 0.0709342 0.0315167 0.0792729 0.0606322 0.0515804 0.0657492 0.0749595 0.0612482 0.0630708 0.0483541 0.0553736 0.0485659 0.0764301 0.0588947 0.0631943 0.0557812 0.0673077 0.0460474 0.0596319 0.0381158 0.04946 0.0521496 0.058196 0.0463374 0.0659534 0.0598981 0.0553677 0.0360435 0.221396 0.39177 0.422321 0.343107 0.793356 0.48894 0.316867 0.408114 0.708515 0.385351 0.397662 0.646929 0.522872 0.458216 0.604272 0.585082 0.765777 0.472961 0.670162 0.487293 0.588785 0.813089 0.435742 0.721598 0.598339 0.672859 0.470824 0.565581 0.25016 0.440259 0.733355 0.485243 0.516353 0.396935 
