75.3088 143.982 169.87 153.032 160.295 150.012 157.96 155.395 150.186 156.875 158.124 180.57 161.639 154.499 148.262 144.064 184.463 161.032 149.566 131.921 145.431 130.06 175.145 158.992 153.026 152.141 147.083 159.938 158.569 153.804 131.297 179.722 142.106 120.163 15.241 9.70445 7.5562 8.39162 6.79007 7.24465 3.20884 8.36982 5.02598 0.817815 2.14897 3.9742 2.28819 1.90888 2.75955 4.9041 2.1905 4.34772 1.80816 3.26733 2.10569 2.22781 1.28023 1.53258 5.48773 3.30191 4.27601 1.83234 2.55034 2.82439 2.32337 4.808 4.24588 5.76001 7.47707 8.7928 8.20564 8.66715 6.64168 5.50592 8.06586 11.1867 7.39969 9.06234 8.83465 11.2973 9.07761 10.1911 9.12465 5.88282 7.83483 9.61176 9.68791 9.67979 12.2787 11.1925 8.25887 13.0882 14.0324 15.4446 10.753 9.25649 10.3038 14.3014 11.9648 8.13532 6.1383 
0.141369 0.442528 0.21915 0.813866 0.294379 0.290779 0.29981 0.217539 0.43476 0.301459 0.435697 0.291357 0.711007 0.510652 0.663385 0.20538 0.445188 0.144939 0.232908 0.374909 0.306996 0.14127 0.463481 0.313173 0.502152 0.305328 0.539528 0.142366 0.475514 0.385574 0.364845 0.232082 0.304512 0.0672342 0.0322228 0.0599754 0.0454891 0.0463304 0.0255672 0.0197616 0.019561 0.0340558 0.0209367 0.023639 0.0215831 0.00982492 0.014068 0.0318893 0.00606283 0.0192713 0.00825143 0.0210809 0.0150071 0.00338611 0.00937023 0.00763401 0.0171397 0.0154692 0.0312833 0.0144381 0.00318597 0.00753589 0.00254724 0.0135979 0.0138901 0.0122446 0.0184065 0.124106 0.0950688 0.166876 0.307761 0.273248 0.179202 0.357011 0.198006 0.447533 0.467725 0.248211 0.186464 0.225307 0.263141 0.292858 0.0848228 0.113803 0.238877 0.177866 0.447242 0.272719 0.295126 0.519018 0.301267 0.172589 0.0863992 0.478152 0.510645 0.187255 0.344638 0.32756 0.350072 0.199317 0.236991 
0.0558579 0.230961 0.448475 0.197028 0.21046 0.279149 0.158728 0.137138 0.375927 0.238384 0.292916 0.27568 0.204602 0.428882 0.19307 0.240027 0.138294 0.0751315 0.238773 0.347077 0.154401 0.526854 0.374028 0.309858 0.365728 0.369536 0.21818 0.220555 0 0.308289 0.360297 0.319277 0.347073 0.0826446 0.0384755 0.0370538 0.037412 0.0336476 0.02486 0.0321419 0.0189887 0.0454762 0.0257729 0.0396018 0.00538327 0.0122758 0.0122673 0.0148189 0.00863191 0.00545759 0.00969957 0.0454518 0.0182553 0.0250992 0.0184753 0.0141919 0.0180064 0.0198301 0.00542385 0.0147181 0.00566594 0.00153461 0.0100647 0.0183038 0.0119431 0.00901497 0.0139654 0.0695 0.130068 0.426229 0.354823 0.215448 0.119072 0.166884 0.0850813 0.224638 0.223004 0.205437 0.252887 0.138115 0.133395 0.281943 0.157269 0.20088 0.272829 0.327435 0.123018 0.317581 0.195122 0.472764 0.374992 0.364077 0.242335 0.365381 0.0479105 0.188813 0.268441 0.149815 0.273205 0.217777 0.117158 
0.144737 0.264148 0.401875 0.221747 0.346038 0.28012 0.543047 0.157776 0.299741 0.564792 0.517005 0.233158 0.648131 0.237331 0.0683013 0.225067 0.360294 0.288029 0.304096 0.464242 0.461539 0.340469 0.157343 0.316729 0.44319 0.449864 0.379166 0.139092 0.738043 0.506203 0.644955 0.25542 0.302774 0.50583 0.0607925 0.0396781 0.0159873 0.0455534 0.0332138 0.0343834 0.0484312 0.0229888 0.0127219 0.0180548 0.0270206 0.0179194 0.00828619 0.0151592 0.0260747 0.0162973 0.0338267 0.0130771 0.0265278 0.0288003 0.0326015 0.0098331 0.0382649 0.0273165 0.0220078 0.0251568 0.00955089 0.0316395 0.0114657 0.00666316 0.0123781 0.0204537 0.0219609 0.21967 0.250751 0.354175 0.156396 0.32257 0.0546222 0.628629 0.318526 0.0563339 0.476539 0.345422 0.386954 0.328403 0.263387 0.222893 0.369289 0.307266 0.112481 0.375691 0.275545 0.332481 0.480926 0.377988 0.302479 0.356779 0.295943 0.347571 0.294652 0.182386 0.316306 0.26312 0.259608 0.229507 0.096522 
0.365411 0.387782 0.564863 0.356924 0.217943 0.645265 0.148482 0.213125 0.2104 0.713497 0.45544 0.322633 0.314783 0.295222 0.218626 0.287776 0.227151 0.929406 0.645117 0.240421 0.307873 0.382521 0.366344 0.165091 0.497141 0.296253 0.204812 0.575086 0.397346 0.314296 0.306685 0.520236 0.731983 0.200378 0.0774145 0.0626706 0.0439617 0.014007 0.0201083 0.0338046 0.0344193 0.0288289 0.0475367 0.0204491 0.0174789 0.0364945 0.0307513 0.0138156 0.0263634 0.0245137 0.0301782 0.0435984 0.0208114 0.015421 0.0255224 0.0142201 0.00846018 0.0367251 0.0109786 0.0182169 0.012688 0.0124941 0.0104237 0.0188221 0.0177044 0.0161143 0.0138579 0.240954 0.416022 0.662503 0.468596 0.340734 0.252236 0.615194 0.165689 0.241858 0.232239 0.211334 0.215755 0.446841 0.40653 0.299337 0.32618 0.343149 0.479474 0.323867 0.526967 0.55916 0.360304 0.378831 0.267812 0.330564 0.461393 0.238266 0.297438 0.121608 0.382106 0.475378 0.668369 0.60948 0.207138 
0.211962 0.130036 0.300798 0.355001 0.22572 0.294379 0.284487 0.379906 0.311167 0.536247 0.386159 0.359322 0.552508 0.28998 0.304925 0.379752 0.387594 0.659095 0.361303 0.489028 0.20674 0.240421 0.433667 0.848297 0.363065 0.548256 0.531324 0.218807 0.394405 0.309069 0.45588 0.313078 0.140722 0.232012 0.0394837 0.0374823 0.0388804 0.0265248 0.0449882 0.0554969 0.0242774 0.0288662 0.0371758 0.0492467 0.0410011 0.0135599 0.0368471 0.0253747 0.0210957 0.0123804 0.0230244 0.0259762 0.0424053 0.0367492 0.0253845 0.0246524 0.0246836 0.0501296 0.030006 0.0338315 0.0121694 0.0162168 0.0251941 0.0320812 0.016632 0.0170247 0.0257857 0.453772 0.409126 0.0693191 0.223607 0.56714 0.393856 0.289041 0.372844 0.339302 0.251613 0.228105 0.284197 0.561175 0.389461 0.333626 0.333553 0.487919 0.375281 0.247229 0.247272 0.299933 0.345592 0.438592 0.473434 0.552021 0.489696 0.485613 0.512739 0.288992 0.347457 0.53239 0.681173 0.333687 0.366726 
0.231734 0.449825 0.29999 0.598932 0.370131 0.517962 0.391516 0.279237 0.382662 0.289891 0.692474 0.433863 0.150233 0.157776 0.137931 0.434812 0.384151 0.483779 0.384436 0.651854 0.375105 0.547437 0.578467 1.0616 0.157383 0.551229 0.218877 0.226551 0.306292 0.66951 0.496014 0.831458 0.156559 0.39273 0.0416599 0.0398308 0.0479262 0.0312467 0.0281134 0.0410547 0.0380311 0.0363577 0.0281549 0.0373723 0.0356922 0.0355408 0.0241799 0.0164119 0.0281387 0.0234257 0.0286997 0.0379381 0.0222908 0.0293372 0.00730262 0.042267 0.0241479 0.0157478 0.0216988 0.0113249 0.0282958 0.0158128 0.00863384 0.016045 0.0162659 0.00454485 0.0309924 0.221168 0.109638 0.290104 0.185393 0.354979 0.206825 0.190988 0.262088 0.34372 0.313235 0.436964 0.175626 0.354732 0.212434 0.341331 0.417504 0.382376 0.337601 0.235165 0.512047 0.379412 0.149281 0.410358 0.463693 0.214155 0.16385 0.196926 0.270887 0.389579 0.504905 0.403904 0.410371 0.448587 0.220579 
0.0751315 0.347846 0.225712 0.430497 0.148664 0.452127 0.45686 0.36119 0.5168 0.385157 0.213038 0.390251 0.534767 0.448189 0.380645 0.666297 0.157776 0.476926 0.0822119 0.385716 0.765946 0.496547 0.30873 0.105251 0.232299 0.419758 0.377091 0.245758 0.210173 0.665597 0.368953 0.287911 0.379321 0.272622 0.0661448 0.0251034 0.0382997 0.033974 0.0559776 0.0389363 0.0230071 0.0372491 0.0485882 0.029112 0.0266775 0.0368661 0.034129 0.0285765 0.050676 0.0395548 0.0424404 0.0271644 0.0330491 0.0314531 0.0552231 0.0185027 0.0144486 0.0402218 0.0204977 0.0318043 0.0117844 0.0110946 0.041573 0.0177502 0.00610187 0.0236 0.0147073 0.332626 0.279858 0.323926 0.216325 0.123863 0.164382 0.282737 0.310863 0.40153 0.329724 0.358924 0.380033 0.09524 0.507854 0.303636 0.27505 0.242763 0.518277 0.245077 0.384677 0.530048 0.30366 0.254803 0.441044 0.309196 0.277836 0.317473 0.345361 0.353278 0.580037 0.452162 0.36672 0.525475 0.0248905 
0.0747381 0.308101 0.217115 0.445982 0.658371 0.314726 0.535591 0.217003 0.614816 0.427704 0.541218 0.363769 0.297992 0.283511 0.73412 0.376567 0.5782 0.587364 0.311978 0.412327 0.236718 0.304779 0.385108 0.492672 0.46852 0.420275 0.296221 0.332524 0.509364 0.228906 0.308722 0.286313 0.458756 0.363273 0.0584547 0.0568268 0.030014 0.0225176 0.0146442 0.0456321 0.050078 0.0250675 0.0306436 0.0369258 0.0374714 0.0323907 0.0355275 0.0401034 0.0349308 0.0321485 0.0238419 0.0281103 0.0470406 0.0234904 0.0206186 0.0260937 0.0207118 0.0236318 0.0191525 0.0151319 0.0225354 0.0170423 0.0226995 0.0378722 0.0206829 0.0293094 0.0257206 0.460572 0.394084 0.329087 0.311724 0.28989 0.062213 0.310601 0.337592 0.633456 0.467061 0.406306 0.261209 0.36491 0.538662 0.127823 0.417086 0.509008 0.654111 0.11157 0.492195 0.544445 0.399236 0.450316 0.425063 0.647816 0.392789 0.381202 0.403302 0.498302 0.868746 0.534734 0.508583 0.404106 0.16683 
0.137224 0.530596 0.38534 0.515715 0.741162 0.0817815 0.375615 0.647948 0.428636 0.35228 0.527534 0.328861 0.770076 0.246217 0.157776 0.566163 0.304495 0.230442 0.535269 0.303471 0.326734 0.382616 0.444657 0.293597 0.517455 0.585507 0.729516 0.211734 0.334733 0.157383 0.583839 0.599655 0.0813533 0.304824 0.0739841 0.0334083 0.0611229 0.0282448 0.0355561 0.0453047 0.0221952 0.0299325 0.0489968 0.057597 0.034393 0.045736 0.0318251 0.0424096 0.0348606 0.0139038 0.0485754 0.0345082 0.0301239 0.0499072 0.0275103 0.0301083 0.0248888 0.0325715 0.0283088 0.0355827 0.0413799 0.0383335 0.0331322 0.00603237 0.0282719 0.0343555 0.0432085 0.260929 0.409635 0.332915 0.186626 0.232953 0.240209 0.425172 0.352009 0.232737 0.473578 0.578236 0.441267 0.46561 0.363775 0.273966 0.650194 0.33827 0.377576 0.632679 0.5477 0.496924 0.642895 0.595027 0.599196 0.75644 0.980308 0.893612 0.571379 0.533937 0.592592 0.529245 0.73314 0.657022 0.0470613 
